user_id,movie_id,rate
577702,waterloo+1970,3
513911,american+beauty+1999,4
574920,the+empire+strikes+back+1980,4
380933,modern+times+1936,4
409770,the+shawshank+redemption+1994,5
391969,apocalypse+now+1979,5
524889,gladiator+2000,4
447258,visions+of+europe+2004,4
48947,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
481288,alien+1979,5
99003,days+of+wine+and+roses+1962,4
211309,the+godfather+1972,4
367141,forrest+gump+1994,5
549210,the+others+2001,5
194605,broadway+melody+of+1936+1935,4
732,life+is+beautiful+1997,4
186210,interstellar+2014,3
540560,lost+in+translation+2003,4
397993,city+lights+1931,4
50176,dr.+horribles+sing-along+blog+2008,4
322896,van+gogh+1991,4
572541,high+noon+1952,4
257844,fargo+1996,4
134864,city+of+god+2002,5
129595,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
421262,the+celebration+1998,3
49342,kill+bill+vol.+1+2003,4
437285,city+lights+1931,3
108832,sherlock_+jr.+1924,3
26531,the+matrix+1999,5
224878,promised+land+2012,4
72552,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
134457,deconstructing+harry+1997,3
291095,the+bedford+incident+1965,4
284578,showdown+in+little+tokyo+1991,3
205557,sixteen+candles+1984,3
378961,unforgiven+1992,3
91064,the+lord+of+the+rings+the+two+towers+2002,4
478173,doctor+at+large+1957,4
257396,syriana+2005,4
98709,city+lights+1931,4
573639,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
538086,ferris+buellers+day+off+1986,4
563094,schindlers+list+1993,4
17733,the+matrix+1999,5
440236,the+little+traitor+2009,3
217491,ivans+childhood+1962,4
364125,the+intouchables+2011,4
323798,schindlers+list+1993,4
246624,fight+club+1999,5
46389,the+phantom+carriage+1921,3
461796,m+1931,4
306036,the+princess+bride+1987,5
432766,a+close+shave+1995,4
13198,incendies+2010,4
238124,wisconsin+death+trip+1999,5
365696,the+silence+of+the+lambs+1991,3
405125,seven+samurai+1954,5
545613,the+usual+suspects+1995,4
464666,that+forsyte+woman+1949,4
278034,a+perfect+candidate+1996,4
301555,a+midsummer+nights+dream+1968,4
518879,the+lord+of+the+rings+the+two+towers+2002,4
206018,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
66474,blackboard+jungle+1955,4
222284,always+1989,3
308348,cocaine+cowboys+2006,4
243319,i+heart+huckabees+2004,3
224182,m+1931,4
369022,life+is+beautiful+1997,4
207948,donnie+darko+2001,5
214740,the+shawshank+redemption+1994,5
543117,modern+times+1936,4
182246,the+godfather+1972,4
388537,city+lights+1931,4
242322,come+have+coffee+with+us+1970,3
496455,little+shop+of+horrors+1986,4
420663,up+2009,4
157097,terminator+2+judgment+day+1991,3
501894,pans+labyrinth+2006,4
299693,city+lights+1931,4
54775,one+false+move+1992,3
135099,life+is+beautiful+1997,4
138970,the+godfather+1972,4
158051,city+of+god+2002,4
20114,city+lights+1931,3
124016,bugs+bunnys+looney+christmas+tales+1979,4
437923,part+of+the+weekend+never+dies+2008,4
223153,flight+of+the+conchords+a+texan+odyssey+2006,5
273668,the+guardian+2006,3
459645,the+power+and+the+glory+1961,3
259366,the+first+great+train+robbery+1979,3
306958,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
276145,ice+age+continental+drift+2012,4
52518,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,5
136107,x-men+days+of+future+past+2014,4
116074,an+empress+and+the+warriors+2008,4
413847,the+good_+the+bad+and+the+ugly+1966,5
264837,wreck-it+ralph+2012,3
320768,fight+club+1999,4
305206,the+lord+of+the+rings+the+return+of+the+king+2003,4
283972,babylon+5+in+the+beginning+1998,4
371334,dragon+ball+z+bio-broly+1994,4
416102,calamari+union+1985,4
561278,little+criminals+1995,4
538432,paul+williams+still+alive+2011,4
66243,the+usual+suspects+1995,4
305677,schindlers+list+1993,3
217742,city+lights+1931,5
214263,the+shawshank+redemption+1994,5
495517,lawrence+of+arabia+1962,4
502769,the+lord+of+the+rings+the+two+towers+2002,5
131367,trilogy+of+terror+1975,3
29280,schindlers+list+1993,3
252336,the+lord+of+the+rings+the+two+towers+2002,2
91424,asylum+2008,4
320220,all+about+eve+1950,4
274604,l.a.+confidential+1997,4
18284,toy+story+3+2010,2
241271,the+crow+1994,3
200364,incendies+2010,4
483511,thor+the+dark+world+2013,4
540625,the+matrix+1999,4
226720,the+pit_+the+pendulum+and+hope+1984,4
9743,the+lives+of+others+2006,5
265541,spellbound+1945,5
187536,the+cranes+are+flying+1957,4
532065,rear+window+1954,3
193338,wristcutters+a+love+story+2006,3
430284,jayne+mansfields+car+2012,4
24741,secondhand+lions+2003,4
493707,the+boy+in+the+striped+pyjamas+2008,4
62629,inception+2010,5
542036,pulp+fiction+1994,4
423226,the+shawshank+redemption+1994,5
241909,doomsday+prophecy+2011,4
408217,the+wizard+of+oz+1939,4
464061,life+is+beautiful+1997,5
279014,north+by+northwest+1959,5
531220,children+on+their+birthdays+2002,4
593622,woodstock+1970,4
130374,m+1931,4
490921,those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965,5
463132,life+is+beautiful+1997,4
117057,star+wars+1977,4
122983,a+star+is+born+1954,4
190955,the+shawshank+redemption+1994,5
584316,city+lights+1931,3
339717,and+then+there+was+you+2013,4
463329,amlie+2001,4
363350,caught+inside+2010,3
478549,cloudy+with+a+chance+of+meatballs+2+2013,4
395386,lost+and+delirious+2001,4
389181,gladiator+2000,4
348931,billion+dollar+brain+1967,3
32107,life+is+beautiful+1997,4
528128,running+on+empty+1988,5
163443,city+lights+1931,4
486685,goodfellas+1990,4
391351,the+blind+side+2009,4
588063,amlie+2001,4
117128,wrong+cops+2013,4
569471,suicide+room+2011,3
131656,the+usual+suspects+1995,5
184791,shakespeare+in+love+1998,4
409396,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
166342,the+usual+suspects+1995,5
363244,the+dark+knight+rises+2012,5
67936,the+last+season+2014,4
176361,valley+girl+1983,4
286723,shadow+of+a+doubt+1943,5
392275,blackadder+back++forth+1999,4
75675,the+princess+bride+1987,3
525338,burn+2012,2
453311,pulp+fiction+1994,5
175560,casablanca+1942,5
169397,a+tale+of+two+sisters+2003,5
172596,the+usual+suspects+1995,4
338583,clerks+1994,4
4272,meet+me+at+the+fair+1953,4
5824,taxi+driver+1976,4
223806,underground+1995,5
141778,the+usual+suspects+1995,5
217639,life+is+beautiful+1997,4
564308,the+ace+of+hearts+1921,3
513603,toy+story+3+2010,4
130089,miss+sadie+thompson+1953,4
483124,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
454435,american+beauty+1999,4
239469,city+lights+1931,4
320917,a+christmas+story+1983,4
67615,one+flew+over+the+cuckoos+nest+1975,3
173603,the+matrix+1999,5
183834,the+shawshank+redemption+1994,4
190642,raiders+of+the+lost+ark+1981,4
178825,life+is+beautiful+1997,4
296937,the+usual+suspects+1995,4
531462,shrek+2+2004,4
158227,the+shawshank+redemption+1994,5
331159,12+angry+men+1957,5
210720,robots+2005,4
385943,the+matrix+1999,2
59970,donnie+darko+2001,4
265210,city+lights+1931,4
348626,goodfellas+1990,5
258447,the+great+alligator+1979,2
415675,the+usual+suspects+1995,4
244798,alien+1979,4
239240,the+godfather+1972,4
377420,pinocchio+1940,4
79755,three+wise+men+2008,2
469290,the+frisco+kid+1979,4
476785,the+lives+of+others+2006,3
384508,holiday+inn+1942,4
516339,pulp+fiction+1994,5
89551,the+lord+of+the+rings+the+two+towers+2002,5
128672,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,3
1890,the+abyss+1989,4
92074,raining+stones+1993,4
149387,sanjuro+1962,5
277949,star+wars+1977,4
353989,the+godfather+1972,3
591562,ponyo+2008,4
310248,the+shawshank+redemption+1994,4
369618,city+lights+1931,3
474372,holidays+by+the+sea+2011,4
376796,casablanca+1942,4
453291,the+godfather+1972,5
115273,the+godfather+1972,5
488524,apollo+13+1995,4
483041,pans+labyrinth+2006,4
410189,taxi+driver+1976,5
587077,safe+haven+2013,4
508013,swiss+family+robinson+1960,4
359250,rear+window+1954,4
17952,seven+samurai+1954,4
93034,fargo+1996,5
172088,good+vibrations+2012,4
559620,the+matrix+1999,3
479858,the+lives+of+others+2006,4
29342,whisper+of+the+heart+1995,4
68384,life+is+beautiful+1997,3
267575,the+raven+2012,4
504638,incendies+2010,4
489609,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
149170,carnal+knowledge+1971,4
96530,the+trials+of+muhammad+ali+2013,3
388664,waking+sleeping+beauty+2009,3
545220,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,5
76692,the+godfather+1972,5
586888,kolberg+1945,4
319939,american+beauty+1999,4
466156,the+godfather+1972,4
546176,incendies+2010,4
359649,the+usual+suspects+1995,5
124353,head+in+the+clouds+2004,3
179243,madison+avenue+1962,5
287380,12+angry+men+1957,4
62139,taxi+driver+1976,4
69993,the+godfather+1972,5
92363,the+reivers+1969,4
272591,good+will+hunting+1997,5
405416,the+princess+bride+1987,4
365368,lawrence+of+arabia+1962,4
133094,how+to+train+your+dragon+2010,4
283849,midnight+cowboy+1969,4
556254,the+mummy+1999,4
430943,the+lord+of+the+rings+the+return+of+the+king+2003,5
11521,hot+tub+time+machine+2010,3
36486,casablanca+1942,4
551456,olympus+has+fallen+2013,4
421325,star+wars+1977,5
325012,persuasion+1995,3
41540,fight+club+1999,4
200202,brazil+1985,4
367505,the+lives+of+others+2006,4
80749,behind+blue+skies+2010,3
145340,life+is+beautiful+1997,5
259041,black+cat_+white+cat+1998,4
255644,forrest+gump+1994,4
167422,amlie+2001,4
413237,the+princess+bride+1987,5
138610,12+angry+men+1957,5
132551,aparajito+1956,5
27915,playtime+1967,5
348275,amlie+2001,4
159212,m+1931,5
584349,american+beauty+1999,4
25853,american+beauty+1999,3
154906,sound+of+my+voice+2011,3
59440,the+shawshank+redemption+1994,4
419968,the+conspirator+2010,4
402301,life+is+beautiful+1997,3
545026,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3
452702,amlie+2001,5
472338,pulp+fiction+1994,4
302973,the+godfather+1972,5
57264,alien+1979,3
343806,the+imitation+game+2014,4
282883,the+silence+of+the+lambs+1991,3
211097,the+big+sleep+1946,3
72468,memento+2000,3
229997,daddy+day+care+2003,4
560529,the+lord+of+the+rings+the+return+of+the+king+2003,4
368409,my+big+fat+greek+wedding+2002,4
322657,wild+seven+2006,3
407991,the+godfather+1972,5
584810,the+godfather+1972,4
272429,the+thin+blue+line+1988,2
355563,schindlers+list+1993,4
442609,rear+window+1954,5
194518,life+is+beautiful+1997,4
339414,inglourious+basterds+2009,5
22097,the+great+dictator+1940,3
62998,roxanne+1987,4
228391,amlie+2001,4
452106,the+cat+returns+2002,4
283826,schindlers+list+1993,4
341929,the+godfather+part+ii+1974,4
19864,i+like+killing+flies+2004,3
464239,up+2009,4
14742,iron+man+2008,4
499085,city+lights+1931,5
241454,black+cat_+white+cat+1998,4
573188,despicable+me+2+2013,4
310671,mezzo+forte+2000,4
565658,amlie+2001,5
290230,my+neighbor+totoro+1988,4
99879,the+lives+of+others+2006,4
476829,the+empire+strikes+back+1980,4
494427,blade+runner+1982,4
307057,beyond+the+stars+1989,3
39171,the+graduate+1967,4
236638,the+hunt+2012,3
193044,memento+2000,4
9760,the+lives+of+others+2006,5
122135,the+others+2001,3
411159,the+gamma+people+1956,4
427781,the+shawshank+redemption+1994,4
442164,the+third+man+1949,4
533806,vivre+sa+vie+1962,3
139302,life+is+beautiful+1997,4
23293,north+by+northwest+1959,5
168383,the+lord+of+the+rings+the+two+towers+2002,3
436895,the+cameramans+revenge+1912,5
514333,whisper+of+the+heart+1995,3
448579,raiders+of+the+lost+ark+1981,5
164235,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,5
400441,star+wars+1977,3
327526,the+lord+of+the+rings+the+two+towers+2002,4
153624,fargo+1996,4
27832,chappie+2015,5
183085,monsters_+inc.+2001,4
335558,taxi+driver+1976,4
364236,the+shawshank+redemption+1994,5
411879,star+wars+1977,5
462987,nausica+of+the+valley+of+the+wind+1984,4
88795,the+graduate+1967,4
381077,forrest+gump+1994,4
98541,the+shining+1980,3
120559,the+shawshank+redemption+1994,5
66589,the+godfather+1972,4
262806,the+matrix+1999,5
591434,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,5
450197,the+botany+of+desire+2009,4
432458,north+by+northwest+1959,3
15687,the+empire+strikes+back+1980,3
159633,shrek+2001,3
18072,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,3
2965,all+the+young+men+1960,3
122027,the+shawshank+redemption+1994,5
18741,monsters_+inc.+2001,4
124644,the+factory+2012,3
250164,independence+day+1996,2
238014,schindlers+list+1993,4
128423,peter++the+wolf+2006,3
538018,jesse+stone+death+in+paradise+2006,4
143285,the+shawshank+redemption+1994,4
592264,the+goonies+1985,4
523986,kill+bill+vol.+1+2003,3
482250,donnie+darko+2001,4
364909,private+valentine+blonde++dangerous+2008,3
560009,interstellar+2014,4
192518,head+office+1985,5
461349,a+little+stiff+1991,4
327875,the+shawshank+redemption+1994,3
342265,city+lights+1931,3
378253,city+lights+1931,4
439873,the+lord+of+the+rings+the+two+towers+2002,3
464107,off+the+charts+the+song-poem+story+2003,5
227090,city+lights+1931,4
545719,black+cat_+white+cat+1998,4
500183,the+playboys+1992,3
137566,city+lights+1931,4
469568,notorious+1946,4
113830,toy+story+2+1999,4
501220,the+shawshank+redemption+1994,4
475994,incendies+2010,4
273218,monty+python+live+at+the+hollywood+bowl+1982,3
170373,schindlers+list+1993,4
299625,the+empire+strikes+back+1980,5
247737,immensee+1943,5
590804,city+lights+1931,3
344511,amlie+2001,5
333030,donnie+darko+2001,4
447807,kill+me+now+2012,4
157220,greasers+palace+1972,3
407778,city+lights+1931,4
369896,nights+of+cabiria+1957,4
67516,incendies+2010,3
137194,forrest+gump+1994,4
431332,rear+window+1954,4
572543,terminator+2+judgment+day+1991,4
592699,the+godfather+1972,5
103362,fargo+1996,4
460412,the+north+avenue+irregulars+1979,4
168632,winters+bone+2010,4
113363,m+1931,5
136527,the+chorus+2004,4
542284,wuthering+heights+1939,4
120312,life+is+beautiful+1997,5
450142,viridiana+1961,4
214045,10+minutes+2002,3
77846,the+matrix+1999,3
194862,exporting+raymond+2011,4
250588,pulp+fiction+1994,5
417713,star+wars+1977,4
334967,the+godfather+1972,5
453816,made+in+dagenham+2010,5
526821,goodfellas+1990,5
242135,cinderella+man+2005,5
241417,life+is+beautiful+1997,4
183076,dr.+strangelove+or+how+i+learned+to+stop+worrying+and+love+the+bomb+1964,4
430483,the+lives+of+others+2006,5
534206,mutant+aliens+2002,3
240093,incendies+2010,4
70321,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
463123,the+lord+of+the+rings+the+return+of+the+king+2003,4
460331,all+the+presidents+men+1976,3
90094,the+hunt+2012,4
31682,shrek+2001,5
