user_id,movie_id,watch,timestamp
507583,pulp+fiction+1994,149
28921,eight+below+2006,36
123947,dr.+no+1962,26
270461,the+big+heat+1953,90
339418,sunset+boulevard+1950,40
24218,exodus+gods+and+kings+2014,115
283117,the+punch+bowl+1944,26
244136,the+human+stain+2003,83
466736,lady+and+the+tramp+1955,72
135098,ripley+under+ground+2005,64
131059,the+first+men+in+the+moon+2010,45
195342,the+hobbit+an+unexpected+journey+2012,143
373207,lili+1953,32
546503,the+godfather+1972,18
504713,samurai+cop+1991,37
649003,the+guitar+2008,47
324110,ace+in+the+hole+1951,102
292941,we+bought+a+zoo+2011,56
361076,the+sacrifice+1986,101
309455,the+war+tapes+2006,94
132095,close+encounters+of+the+third+kind+1977,33
180951,beetlejuice+1988,46
279866,tarzan+the+ape+man+1932,59
294292,from+russia+with+love+1963,24
648368,the+sucker+1965,77
493772,a+womans+face+1938,32
336874,vice+2015,68
454494,legion+of+the+dead+2001,50
469325,just+like+a+woman+2012,82
75127,diabolique+1955,55
339251,drugstore+cowboy+1989,37
71144,rage+of+angels+the+story+continues+1986,16
438641,ivans+childhood+1962,44
438366,postman+blues+1997,47
185077,manderlay+2005,44
191282,huddersfield+2007,23
613956,the+memory+of+a+killer+2003,17
166158,ong-bak+the+thai+warrior+2003,11
559564,hell+baby+2013,16
45389,il+figlio+dello+sceicco+1977,61
29265,the+dancer+upstairs+2002,94
194739,dawn+of+the+planet+of+the+apes+2014,37
568062,cherry+blossoms+2008,40
408835,freeway+1988,28
597533,the+imaginarium+of+doctor+parnassus+2009,18
521046,little+voice+1998,38
648159,the+terminator+1984,60
547852,monsters_+inc.+2001,45
585199,apollo+13+1995,85
460875,terminator+salvation+2009,79
179136,cuban+fury+2014,76
175225,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,78
6042,berserk+1967,91
163128,limelight+1952,44
469214,the+count+of+monte+cristo+1998,53
391021,the+face+of+marble+1946,29
269551,fury+2014,43
494749,memory+lane+2010,21
103011,hitchcock+2012,33
655564,exit+humanity+2011,99
522707,a+story+of+yonosuke+2013,24
241344,all+the+presidents+men+1976,124
240356,rabbit-proof+fence+2002,7
87484,quo+vadis+1951,14
473300,aliens+1986,56
298886,mr.+woodcock+2007,24
384529,drug+war+2012,101
411378,i+know+that+voice+2013,67
417890,boomerang+1992,23
665040,shutter+island+2010,75
148127,walk+the+line+2005,106
632816,ten+violent+women+1982,42
620330,vengeance+is+mine+1979,41
621585,finding+nemo+2003,2
444988,the+emperor+of+california+1936,80
236055,oceans+eleven+2001,6
620498,charlie+and+the+chocolate+factory+2005,9
589693,shrek+2+2004,1
595475,notes+on+a+scandal+2006,7
441081,porco+rosso+1992,35
323834,inception+2010,125
295126,the+amazing+spider-man+2+2014,24
671056,ninja+scroll+1993,16
179669,kiss+me+again+2006,60
422046,the+secret+world+of+arrietty+2010,4
285848,don++the+chase+begins+again+2006,117
24645,real+life+1979,99
633010,the+leaning+tower+2006,80
656632,the+hudsucker+proxy+1994,89
222301,peter+pan+1953,11
570098,au+hasard+balthazar+1966,36
561914,the+shawshank+redemption+1994,126
128547,delusions+of+grandeur+1971,42
86022,eureka+2000,48
341393,death+is+a+woman+1966,72
542677,chloe+2009,14
457725,quantum+of+solace+2008,29
381476,children+of+the+corn+666+isaacs+return+1999,73
444373,me+and+orson+welles+2009,110
597562,the+full+monty+1997,3
131379,ponyo+2008,18
598014,interstellar+2014,96
84890,pay+it+forward+2000,109
567925,alice+in+wonderland+1951,7
173880,the+onion+field+1979,117
186223,a+perfect+world+1993,104
675219,renaissance+man+1994,109
568996,mostly+martha+2001,88
535270,and+now+a+word+from+our+sponsor+2013,80
396931,hum+tumhare+hain+sanam+2002,105
230202,the+good+guys+and+the+bad+guys+1969,1
88018,city+of+pirates+1984,99
437383,the+legend+of+suram+fortress+1986,8
495806,the+silence+of+the+lambs+1991,95
133281,interstellar+2014,64
39332,cyrano+de+bergerac+1990,57
276530,tracers+2015,72
264029,harry+potter+and+the+half-blood+prince+2009,98
156780,rebecca+1940,54
525515,brigham+young+1940,54
661940,the+act+in+question+1993,10
613866,days+and+hours+2004,79
10497,whisper+of+the+heart+1995,51
327674,my+neighbor+totoro+1988,33
267915,enron+the+smartest+guys+in+the+room+2005,86
254887,fist+of+legend+1994,76
297945,the+foreigner+1978,76
444064,inception+2010,126
635347,man+on+fire+2004,126
233729,big+hero+6+2014,64
154134,i+served+the+king+of+england+2006,77
352225,narrow+margin+1990,52
107640,blue+velvet+1986,26
22308,avatar+2009,73
317445,rhino+season+2012,73
440108,addams+family+values+1993,63
104362,lunacy+2005,76
102586,brave+2012,69
662093,the+hobbit+the+desolation+of+smaug+2013,49
659950,the+hunt+2012,25
505629,silver+bears+1978,66
91888,the+free+will+2006,76
461542,vengeance+the+story+of+tony+cimo+1986,45
690855,one+missed+call+2003,66
87787,from+dusk+till+dawn+1996,62
561619,the+avengers+2012,65
399288,home+2015,61
63590,wrestling+with+alligators+1998,17
51924,the+shawshank+redemption+1994,126
55920,crude+2009,54
384508,out+of+africa+1985,117
178595,flight+of+the+conchords+a+texan+odyssey+2006,30
148504,night+of+the+demon+1957,39
103257,le+crateur+1999,41
459963,the+day+the+earth+stood+still+1951,42
78867,hangmans+house+1928,43
471731,brave+2012,37
340124,irma+la+douce+1963,43
287402,it+follows+2015,45
295038,how+to+deal+2003,29
487418,man-thing+2005,40
205666,sylvia+and+the+ghost+1946,13
595962,la+luna+1979,132
383995,harry+potter+and+the+deathly+hallows+part+2+2011,7
284222,toy+story+3+2010,47
164508,zapped+again+1990,36
444754,a+christmas+carol+2009,23
453419,harry+potter+and+the+chamber+of+secrets+2002,27
97021,the+skys+the+limit+1943,29
421825,beauty+and+the+beast+1991,75
477223,the+crawling+eye+1958,37
419530,blind+chance+1987,21
268916,dancer+in+the+dark+2000,33
464933,huddersfield+2007,15
25255,le+petit+soldat+1963,16
312621,howls+moving+castle+2004,18
178303,the+professionals+1966,111
275643,my+sassy+girl+2008,13
494722,princess+mononoke+1997,121
358830,the+raven+1963,4
134174,twelve+monkeys+1995,57
602114,evangelion+2.0+you+can+not+advance+2009,4
327202,the+insider+1999,3
322017,bionicle+2+legends+of+metru+nui+2004,0
482261,apart+from+you+1933,0
521704,the+hobbit+the+desolation+of+smaug+2013,0
682806,shogun+assassin+1980,23
381337,fido+2006,37
520172,the+adventures+of+picasso+1978,25
584872,spirited+away+2001,121
260345,shutter+island+2010,11
388150,stories+of+lost+souls+2004,84
568440,surrender_+dorothy+2006,54
585631,avenger+2006,20
91244,antiviral+2012,76
522157,the+shawshank+redemption+1994,99
409647,seems+like+old+times+1980,95
184961,dear+zachary+a+letter+to+a+son+about+his+father+2008,87
662591,a+night+to+remember+1958,48
424928,whats+new+pussycat+1965,28
662779,the+lone+ranger+1938,205
13207,akira+1988,102
89832,secretary+2002,81
39958,monsters_+inc.+2001,64
157421,battle+of+the+bulge+1965,37
407156,hercules+1997,40
676057,pulp+fiction+1994,76
521382,some+came+running+1958,75
188481,the+fugitive+1993,78
650088,the+greatest+1977,35
43963,in+july+2000,48
96164,children+of+a+lesser+god+1986,106
90765,berberian+sound+studio+2012,47
676103,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,55
399803,the+entity+1982,60
86668,the+lord+of+the+rings+the+two+towers+2002,161
395938,next+friday+2000,65
566121,bennys+video+1993,24
99172,the+lord+of+the+rings+the+return+of+the+king+2003,31
448038,one+hundred+and+one+dalmatians+1961,41
111466,my+neighbor+totoro+1988,42
673594,sleepless+in+seattle+1993,30
238197,garage+sale+mystery+2013,112
562115,titanic+1997,18
6615,secretariat+2010,65
51372,machine+gun+preacher+2011,32
394924,bogus+1996,5
692049,uuno+epsanjassa+1985,34
61508,the+dark+knight+2008,153
561166,up+2009,71
370829,turkish+delight+1973,68
233611,gremlins+1984,79
582197,shaolin+temple+1976,97
391365,call+girl+2012,108
216074,how+to+train+your+dragon+2010,88
430831,brideshead+revisited+2008,109
192122,hatari+1962,56
223877,the+moment+of+truth+1965,88
686003,oceans+eleven+2001,46
647779,harry+potter+and+the+prisoner+of+azkaban+2004,96
666740,la+grande+bouffe+1973,11
251202,harrison+bergeron+1995,46
621640,10+things+i+hate+about+you+1999,62
232714,land+and+freedom+1995,95
613025,from+russia+with+love+1963,100
482070,spirited+away+2001,33
261055,the+hobbit+the+desolation+of+smaug+2013,110
277784,the+abominable+snowman+1957,70
410480,time+lapse+2014,20
84203,cobain+montage+of+heck+2015,73
82176,milk+brothers+1976,20
490204,princess+mononoke+1997,70
69760,a+chorus+line+1985,17
420706,guys+and+dolls+1955,74
395321,god+bless+america+2011,90
488620,the+amazing+spider-man+2012,114
249547,22+jump+street+2014,36
93774,the+secret+world+of+arrietty+2010,38
376009,the+spongebob+movie+sponge+out+of+water+2015,2
122736,rollerball+1975,1
505375,kal+ho+naa+ho+2003,101
31281,hondo+1953,37
567732,hellion+2014,29
361688,urban+menace+1999,48
358565,master+and+commander+the+far+side+of+the+world+2003,29
27535,the+searchers+1956,115
362956,inglourious+basterds+2009,122
636565,the+other+son+2012,56
568168,x-men+days+of+future+past+2014,95
177880,sense+and+sensibility+1995,97
540797,bread+and+roses+2000,22
432126,everyone+loves+alice+2002,97
576559,ice+age+2002,53
90666,man+of+the+year+1995,31
236834,rango+2011,92
324080,cheri+2009,10
320147,naked+harbour+2012,48
245296,capitalism+a+love+story+2009,82
536220,high+society+1956,84
634604,home+alone+2+lost+in+new+york+1992,20
245034,inception+2010,133
691109,diabolique+1955,97
60743,the+thieves+2012,107
127720,harry+potter+and+the+philosophers+stone+2001,129
269823,dantes+inferno+2007,12
591914,a+bugs+life+1998,21
651064,princess+mononoke+1997,48
339240,the+big+steal+1949,71
131687,mrs+brown+1997,61
587686,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,75
123225,manufactured+landscapes+2006,4
265113,dr.+jekyll+and+mr.+hyde+1941,105
459465,rated+x+a+journey+through+porn+1999,7
84744,my+neighbor+totoro+1988,81
466831,psycho+1960,68
245188,mulan+1998,55
140911,forget+me+not+2011,89
153006,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,129
294500,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,54
387372,head+in+the+clouds+2004,118
626430,the+lords+of+discipline+1983,75
371063,the+dark+knight+2008,49
189464,dear+brigitte+1965,44
140996,the+great+debaters+2007,67
207386,the+dark+knight+rises+2012,108
601494,l.a.+confidential+1997,105
596554,the+hobbit+the+desolation+of+smaug+2013,11
560552,mr.+poppers+penguins+2011,36
231891,true+lies+1994,79
32744,monty+python+and+the+holy+grail+1975,89
621234,king+rat+1965,94
254642,kikis+delivery+service+1989,19
378047,perfect+sense+2011,1
522631,se7en+1995,104
247662,judex+1916,207
262750,the+general+1926,64
538234,1114+2003,70
237012,the+shining+1980,80
187530,star+wars+1977,75
500473,the+dark+knight+rises+2012,163
598118,cake+2014,93
207627,dantes+peak+1997,11
443061,shrek+2+2004,92
427587,the+asphalt+jungle+1950,83
647128,patton+1970,65
547074,whiplash+2014,63
543505,cheri+2009,58
141749,clear+and+present+danger+1994,13
288991,la+suerte+est+echada+2005,9
513935,the+good_+the+bad+and+the+ugly+1966,22
602268,faces+1968,23
126119,bolt+2008,41
213028,fail-safe+1964,5
33507,bill+cunningham+new+york+2010,10
302204,the+physician+2013,46
172908,get+out+your+handkerchiefs+1978,68
80116,titanic+1997,33
19077,edge+of+darkness+2010,28
57388,love+comes+softly+2003,68
491917,kingsman+the+secret+service+2015,83
291798,a.c.o.d.+2013,47
107848,the+girl+who+played+with+fire+2009,113
611318,about+schmidt+2002,2
455653,men+in+black+1997,73
365908,meet+me+at+the+fair+1953,36
19362,the+last+valley+1971,75
561064,the+avengers+2012,69
64901,ratatouille+2007,68
152764,a+royal+affair+2012,47
410684,maria+2003,28
675715,film+ist.+7-12+2002,9
438352,the+sexual+life+of+the+belgians+1994,2
463492,dawn+of+the+planet+of+the+apes+2014,108
258265,fate+is+the+hunter+1964,11
621173,skyfall+2012,87
15337,the+asphalt+jungle+1950,50
685212,ambition+2014,4
31820,scandal+1989,15
682246,saving+private+ryan+1998,138
50296,the+pear+tree+1998,94
163462,tarzan+1999,26
547962,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,149
488108,the+dark+knight+rises+2012,59
419613,the+day+the+earth+stood+still+1951,32
112273,flood+2007,52
177577,i+am+curious+yellow+1967,5
671222,power+play+1978,21
240526,nichts+als+gespenster+2006,9
362793,in+the+heat+of+the+night+1967,106
145481,the+aristocats+1970,38
602624,the+expert+1995,55
669821,die+hard+1988,69
347935,whisper+of+the+heart+1995,31
634868,the+incredible+hulk+2008,71
255490,pulp+fiction+1994,21
185376,princess+mononoke+1997,25
608477,the+godfather+1972,7
561566,monty+python+and+the+holy+grail+1975,35
166298,tycoon+2002,78
147798,worlds+greatest+dad+2009,20
52146,the+white+stripes+under+great+white+northern+lights+2009,16
523218,pusher+ii+with+blood+on+my+hands+2004,86
508815,dead+poets+society+1989,75
4391,looking+for+mr.+goodbar+1977,18
637696,rocco+and+his+brothers+1960,103
348786,johnny+stecchino+1991,81
546347,american+pie+2+2001,4
375167,frozen+2013,67
589268,war+and+peace+1956,92
102916,dead+souls+2012,61
269341,turner++hooch+1989,70
3676,pirates+of+the+caribbean+dead+mans+chest+2006,15
321365,in+cold+blood+1996,238
390779,leave+her+to+heaven+1945,88
447633,11+x+14+1977,51
401717,beaches+1988,110
583900,the+terminator+1984,3
455812,the+lord+of+the+rings+the+two+towers+2002,128
421049,thor+the+dark+world+2013,9
406769,the+chicago+8+2011,6
307060,the+gods+must+be+crazy+1980,107
521659,limbo+1999,13
260476,major+dundee+1965,62
302142,breaking+away+1979,57
217656,monsieur++hulots+holiday+1953,34
463164,constantine+2005,43
13404,dragon+hunters+2008,63
186276,harry+potter+and+the+philosophers+stone+2001,123
286405,the+7th+dawn+1964,102
300639,up+2009,42
297004,modern+times+1936,18
570946,in+the+soup+1992,55
208341,predator+1987,77
650791,forrest+gump+1994,84
326327,gone+girl+2014,68
543774,the+imitation+game+2014,59
336756,othello+1951,32
131296,wolf+children+2012,5
440339,star+wars+episode+ii+-+attack+of+the+clones+2002,80
539901,make+mine+music+1946,63
523313,the+shawshank+redemption+1994,120
273027,transformers+age+of+extinction+2014,79
265033,no+country+for+old+men+2007,118
40695,dangerous+moves+1984,89
99808,tangled+2010,92
416557,modern+boy+2008,91
678472,10+things+i+hate+about+you+1999,20
253594,dirty+wars+2013,17
614400,a+man+apart+2003,3
577532,inception+2010,73
17060,constantine+2005,44
119453,not+without+my+daughter+1991,79
24954,brave+2012,63
69012,thief+1981,3
611296,whisper+of+the+heart+1995,94
299338,dr.+no+1962,99
278131,stalag+17+1953,26
501098,scarface+1983,91
175333,the+rise+of+catherine+the+great+1934,95
499190,the+dark+knight+rises+2012,72
266660,young+people+fucking+2007,28
444621,i.o.u.s.a.+2008,50
102107,the+match+factory+girl+1990,26
107468,faces+1968,103
669738,glory+1989,57
541719,the+secret+world+of+arrietty+2010,10
199038,fight+club+1999,86
186093,die+nibelungen+kriemhilds+revenge+1924,102
607149,gun+woman+2014,48
124974,the+class+of+92+2013,63
117359,the+dark+knight+2008,122
667350,my+stuff+2013,52
69980,american+graffiti+1973,6
538380,high+time+1960,42
673059,the+matrix+1999,72
518024,2001+a+space+odyssey+1968,65
587016,the+pride+of+the+yankees+1942,110
593296,the+lord+of+the+rings+the+two+towers+2002,110
438328,whisper+of+the+heart+1995,34
639803,constantine+2005,74
617611,the+lion+king+2+simbas+pride+1998,35
351046,the+lion+king+1+2004,46
379918,murder+by+decree+1979,55
608218,princess+mononoke+1997,113
90106,a+jungle+book+of+regulations+1974,46
418406,grace+of+monaco+2014,89
69271,despicable+me+2010,83
253368,the+fountain+1989,97
651948,the+most+dangerous+game+1932,31
71522,i+am+taraneh_+i+am+fifteen+years+old+2002,32
356387,shutter+island+2010,119
441571,inception+2010,87
28707,fat+man+and+little+boy+1989,88
681516,harry+potter+and+the+half-blood+prince+2009,108
359153,the+twelve+chairs+1970,53
582276,m+for+mother+2006,86
680457,lady+and+the+tramp+1955,28
644462,pulp+fiction+1994,7
407902,the+brave+little+toaster+1987,44
86647,the+railway+man+2013,39
243319,harry+potter+and+the+goblet+of+fire+2005,42
285535,the+shawshank+redemption+1994,38
426986,shutter+island+2010,75
675934,the+vicious+kind+2009,64
478394,i+accuse+1938,30
666233,bowling+for+columbine+2002,53
18847,prime+suspect+1991,145
297092,la+danse+the+paris+opera+ballet+2009,118
119649,sal_+or+the+120+days+of+sodom+1975,56
545504,vice+2015,82
115338,the+rose+of+the+rascal+2001,90
447814,the+thin+red+line+1998,125
479912,men+in+black+1997,26
540498,tangled+2010,98
92286,amazing+journey+the+story+of+the+who+2007,158
42424,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3
180896,harry+potter+and+the+prisoner+of+azkaban+2004,109
129664,film+ist.+7-12+2002,90
501384,outside+the+law+2002,11
224574,silverado+1985,44
35387,the+imitation+game+2014,97
603418,little+nicholas+2009,1
578801,thy+womb+2012,56
626362,2001+a+space+odyssey+1968,108
466179,the+player+1992,13
181289,sophies+choice+1982,32
344279,fury+2014,133
179246,the+amazing+screw-on+head+2006,17
625374,a+most+violent+year+2014,31
43458,elizabethtown+2005,94
617708,leadbelly+1976,22
224333,the+last+house+on+the+left+2009,95
104365,reincarnation+2005,14
351349,despicable+me+2010,17
559311,cold+water+1994,30
182897,avatar+2009,132
515036,the+business+of+being+born+2008,31
539769,mr.+moto+takes+a+chance+1938,17
629123,marathon+man+1976,48
2372,munger+road+2011,40
570932,the+last+time+i+committed+suicide+1997,24
644714,repo+the+genetic+opera+2008,80
529698,harry+potter+and+the+prisoner+of+azkaban+2004,135
491333,up+2009,85
678149,suspect+1987,19
633687,april+fools+day+1986,14
316550,child+of+god+2014,12
84421,its+all+true+1993,29
21382,brain+drain+2009,12
645277,raiders+of+the+lost+ark+1981,82
335530,decoys+2+alien+seduction+2007,13
646096,the+leopard+1963,47
53205,interstellar+2014,169
467533,the+lorax+2012,37
375874,fuck+you+goethe+2013,27
230003,alice+in+wonderland+2010,91
464756,gladiator+2000,121
389307,farewell_+my+queen+2012,21
279118,the+sucker+1965,45
317118,mitt+2014,80
484915,from+hell+2001,77
578191,psycho+beach+party+2000,87
421394,the+man+who+knew+too+much+1956,93
85495,thor+the+dark+world+2013,94
132333,guy+x+2005,70
89883,coffee+and+cigarettes+2003,54
443364,the+maltese+falcon+1941,48
500902,to+live+1994,76
87408,whiplash+2014,75
336173,close+encounters+of+the+third+kind+1977,81
540142,whisper+of+the+heart+1995,64
282295,jupiters+wife+1995,75
156199,gone+girl+2014,141
388191,the+taking+of+pelham+one+two+three+1974,70
206540,young+adam+2003,68
123861,titanic+1997,22
391389,the+whistleblower+2010,77
402055,good+night_+and+good+luck.+2005,71
41715,whiplash+2014,50
367219,how+to+train+your+dragon+2010,82
33129,apollo+13+1995,61
148489,the+blue+angel+1930,1
593862,what+we+did+on+our+holiday+2014,61
105691,saving+private+ryan+1998,103
133175,dollman+vs.+demonic+toys+1993,45
143526,the+joyless+street+1925,54
82600,the+rites+of+may+1977,61
149736,harry+potter+and+the+deathly+hallows+part+1+2010,67
629236,the+band+wagon+1953,49
267769,fearless+2006,8
345377,frankenstein+1931,14
98587,the+matrix+1999,48
472048,call+northside+777+1948,59
681798,spider-man+3+2007,40
72902,terminator+2+judgment+day+1991,54
477383,whisper+of+the+heart+1995,29
566730,secret+2007,45
183723,oslo_+august+31st+2011,41
442686,the+sword+in+the+stone+1963,35
137008,shaolin+2011,56
130715,poohs+grand+adventure+the+search+for+christopher+robin+1997,40
154,guardians+of+the+galaxy+2014,4
312967,from+beyond+the+grave+1974,39
519125,hush...+hush_+sweet+charlotte+1964,36
663434,the+godfather+1972,131
158070,hababam+snf+snfta+kald+1975,39
183200,play+motel+1979,39
161485,the+ten+commandments+1923,94
22438,ash+wednesday+2002,7
330444,the+godfather+1972,28
524777,love+comes+softly+2003,37
277188,interstellar+2014,99
204437,disconnect+2012,17
354264,the+world+according+to+garp+1982,35
209402,terminator+2+judgment+day+1991,22
403767,willy+wonka++the+chocolate+factory+1971,83
686716,cremaster+3+2002,69
108153,testament+1983,32
325350,10+things+i+hate+about+you+1999,18
227695,the+marriage+of+maria+braun+1979,27
71206,sam+peckinpah+man+of+iron+1993,30
401737,1201+pm+1990,17
230898,the+incredibles+2004,13
297682,one+flew+over+the+cuckoos+nest+1975,115
67462,big+hero+6+2014,14
410930,untitled+2009,9
307246,footnote+2011,28
461585,we+were+soldiers+2002,2
651413,inglourious+basterds+2009,26
317193,the+lost+patrol+1934,2
678359,island+of+fire+1990,4
417357,the+lorax+2012,66
275375,22+bullets+2010,0
107341,when+the+game+stands+tall+2014,0
114005,the+hidden+face+2011,0
208792,arcana+1972,0
491372,alias+the+doctor+1932,4
109969,conrack+1974,24
16704,indiana+jones+and+the+last+crusade+1989,15
284697,the+manchurian+candidate+1962,118
643617,kikis+delivery+service+1989,15
457438,se7en+1995,26
148156,crocodile+1996,89
676721,scent+of+a+woman+1992,41
515853,seven+samurai+1954,146
540692,on+the+occasion+of+remembering+the+turning+gate+2002,46
636143,from+russia+with+love+1963,28
689020,safe+1995,15
208929,indiana+jones+and+the+last+crusade+1989,42
247759,run+1991,34
421180,airplane+1980,78
503554,the+executioner+1963,65
11899,true+blue+1996,114
564648,torpedo+run+1958,61
388099,open+season+2006,9
680714,snow+white+and+the+seven+dwarfs+1937,42
630246,despicable+me+2+2013,10
85490,kung+fu+hustle+2004,89
175639,the+baader+meinhof+complex+2008,126
636253,the+necessities+of+life+2008,95
620017,2001+a+space+odyssey+1968,55
264201,mickey_+donald_+goofy+the+three+musketeers+2004,37
98643,it+follows+2015,30
87636,brotherhood+of+the+wolf+2001,50
345156,pirates+of+silicon+valley+1999,29
304185,goodfellas+1990,71
31242,uncle+boonmee+who+can+recall+his+past+lives+2010,70
686715,personal+best+1982,33
107731,all+that+jazz+1979,67
245255,guardians+of+the+galaxy+2014,13
174677,wild+tales+2014,19
537302,that+day+2003,73
97585,ice+age+2002,62
549465,what+we+did+on+our+holiday+2014,24
179606,the+neverending+story+1984,78
428233,the+naked+spur+1953,50
314635,its+all+true+1993,21
432245,goodfellas+1990,25
167389,the+autobiography+of+nicolae+ceausescu+2010,4
547182,the+brass+teapot+2012,34
552635,gladiator+2000,33
29133,interstellar+2014,15
385297,interstellar+2014,35
373525,the+matrix+1999,51
488819,dogma+1999,123
2434,first+love+2004,83
259933,a+foreign+affair+1948,62
310514,the+shawshank+redemption+1994,96
520584,the+princess+and+the+frog+2009,72
18976,chisum+1970,21
482716,neverwhere+1996,51
555536,the+town+is+quiet+2000,24
474589,whiplash+2014,37
62806,beauty+and+the+beast+1991,55
391254,chinatown+1974,51
466005,harry+potter+and+the+half-blood+prince+2009,37
93532,zatichis+revenge+1965,30
244645,trust+me+2010,49
326025,the+shawshank+redemption+1994,34
228609,the+godfather+1972,121
374119,the+women+1939,124
608922,leon+the+professional+1994,58
537009,king+of+kings+1961,61
254347,x-men+days+of+future+past+2014,42
49771,elektra+2005,78
480246,the+dark+knight+rises+2012,146
262883,dr.+no+1962,53
626973,whisper+of+the+heart+1995,111
328748,10+things+i+hate+about+you+1999,20
662071,shrek+2+2004,53
226994,the+navigator+1924,45
124845,pretty+woman+1990,30
156601,sing+a+song+of+sex+1967,11
678002,the+lord+of+the+rings+the+two+towers+2002,96
114037,inception+2010,14
671331,che+part+one+2008,18
625925,the+motorcycle+diaries+2004,118
442957,when+a+woman+ascends+the+stairs+1960,98
629732,harry+potter+and+the+chamber+of+secrets+2002,120
537277,uprising+2001,162
394163,woodstock+1970,16
237630,charlie+and+the+chocolate+factory+2005,56
170634,the+gods+must+be+crazy+1980,93
85136,in+between+days+2007,62
97336,landscape+in+the+mist+1988,28
449322,seven+samurai+1954,77
134162,miracle+in+milan+1951,65
449904,reign+of+assassins+2010,113
576753,wedlock+1991,88
107222,se7en+1995,8
665416,the+awakening+2011,62
345467,stalingrad+1993,113
238212,the+lord+of+the+rings+the+return+of+the+king+2003,79
