user_id,movie_id,rate
688802,the+bourne+legacy+2012,4
274012,the+rules+of+the+game+1939,4
641085,the+shawshank+redemption+1994,4
470330,last+summer+in+the+hamptons+1995,4
28265,inglourious+basterds+2009,3
207767,blackadders+christmas+carol+1988,4
26727,up+in+the+air+2009,4
592748,dead+mans+burden+2012,5
496151,the+bakery+girl+of+monceau+1963,3
372395,american+dream+1990,5
322985,bolt+2008,4
424875,nightcrawler+2014,4
455557,guinevere+1999,3
397028,pirates+of+the+caribbean+at+worlds+end+2007,3
96320,young+bess+1953,5
778771,as+cool+as+i+am+2013,3
310662,the+nasty+girl+1990,3
692774,chicago+joe+and+the+showgirl+1990,3
653565,knockin+on+heavens+door+1997,4
190638,the+war+2007,5
381131,the+maze+runner+2014,3
192250,the+dark+knight+2008,4
260355,love+before+breakfast+1936,4
717333,the+hidden+fortress+1958,4
272082,the+dark+knight+rises+2012,4
597576,three+lives+and+only+one+death+1996,3
603660,brave+2012,4
258451,design+for+living+1933,3
76912,nausica+of+the+valley+of+the+wind+1984,4
435729,rage+at+dawn+1955,5
295147,samsara+2011,4
326916,berlin+is+in+germany+2001,4
658291,red+flag+2012,3
684838,latter+days+2003,4
254742,suicide+kings+1997,5
360762,the+front+line+2006,3
104692,the+lord+of+the+rings+the+return+of+the+king+2003,5
85024,calculator+2014,4
675545,perfect+sisters+2014,4
552219,akira+1988,3
593883,battle+of+britain+1969,4
107852,regeneration+1915,4
270454,goodfellas+1990,5
143953,body+and+soul+1947,4
576319,guardians+of+the+galaxy+2014,4
53685,in+the+house+2012,3
398369,babe+1995,4
144755,the+lorax+2012,3
509307,a+tale+of+two+sisters+2003,3
291959,harry+potter+and+the+half-blood+prince+2009,3
256681,batman+begins+2005,4
692895,elite+squad+the+enemy+within+2010,5
713652,se7en+1995,4
724927,harry+potter+and+the+deathly+hallows+part+2+2011,5
77429,extraction+2013,3
338873,living+with+the+fosters+2002,4
453549,ride+the+divide+2010,4
720744,dearest+relatives_+poisonous+relations+1992,3
483334,inception+2010,5
161272,benjamin+blmchen+-+seine+schnsten+abenteuer+2006,4
407524,murder+by+proxy+1954,4
404294,camp+x-ray+2014,5
454658,eulogy+2004,4
109479,terminator+3+rise+of+the+machines+2003,2
546627,gentlemen+of+fortune+1971,4
580137,the+return+of+jafar+1994,2
760596,johnnyexpress+2014,3
168412,yoo+hoo+mrs+goldberg+2009,4
357179,28+hotel+rooms+2012,4
27757,batman+begins+2005,5
536865,the+quiet+earth+1985,5
587788,miss+potter+2006,3
777356,the+wolf+of+wall+street+2013,3
188811,tangled+2010,3
610496,pennies+from+heaven+1936,3
642057,the+beach+boys+an+american+family+2000,4
693746,gosford+park+2001,4
721087,alice+in+wonderland+1951,4
229081,harry+potter+and+the+half-blood+prince+2009,4
573964,brick+2005,4
36071,bring+on+the+night+1985,3
259941,flirt+1995,4
759880,win+win+2011,4
1182,under+suspicion+2000,3
492222,in+the+name+of+the+law+1949,4
64748,the+childrens+hour+1961,4
385018,airplane+1980,4
602430,castle+in+the+sky+1986,4
387179,white+heat+1949,4
167617,insignificance+1985,4
668853,mother_+i+love+you+2013,3
395908,the+maid+2009,3
250549,labor+day+2013,4
327454,the+young+in+heart+1938,5
433435,north+by+northwest+1959,3
716980,switchback+1997,4
668953,center+stage+2000,3
253062,18+years+old+and+rising+2011,4
134362,dave+1993,4
140512,kill+bill+vol.+1+2003,4
319810,sketches+of+frank+gehry+2006,3
502351,my+neighbor+totoro+1988,4
617501,a+tale+of+two+sisters+2003,5
724429,alien+1979,4
1754,shrek+2001,4
367683,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,5
247949,ladies+in+lavender+2004,4
160414,the+big+street+1942,4
530398,2001+a+space+odyssey+1968,5
457639,hatchet+iii+2013,3
579405,iron+man+2+2010,5
202771,cremaster+3+2002,4
683804,the+dark+knight+2008,4
650651,cinderella+2015,3
577496,where+the+wild+things+are+2009,3
31500,spider-man+3+2007,4
496878,castle+in+the+sky+1986,5
65090,pulp+fiction+1994,4
266687,some+girl+1998,2
185571,imagine+john+lennon+1988,4
221279,ponyo+2008,4
345667,the+green+mile+1999,5
527554,fresh+guacamole+2012,3
124309,the+lunchbox+2013,4
568460,the+trip+1967,4
331633,mickey_+donald_+goofy+the+three+musketeers+2004,4
289050,mac++devin+go+to+high+school+2012,2
708290,ice+age+dawn+of+the+dinosaurs+2009,4
690350,trail+of+the+screaming+forehead+2008,3
546909,fantastic+4+rise+of+the+silver+surfer+2007,2
614055,the+atomic+cafe+1982,5
700556,the+wild+one+1953,4
74068,wings+1966,3
672614,inception+2010,3
507183,the+matrix+reloaded+2003,3
696772,tracers+2015,3
649222,big+hero+6+2014,4
388800,misery+1990,4
758720,il+divo+2008,3
27968,shrek+2+2004,3
480048,body+and+soul+1947,5
105588,happy+birthday+to+a+beautiful+woman+2012,4
316385,the+fox+1967,4
347749,the+good+shepherd+2006,4
716204,the+normal+heart+2014,4
277811,the+third+miracle+1999,3
91523,terminator+2+judgment+day+1991,4
474685,bodyguards+and+assassins+2009,3
113238,the+substitute+2+schools+out+1998,4
200907,amandla+a+revolution+in+four-part+harmony+2002,4
523516,heidi+1937,4
79816,harry+potter+and+the+half-blood+prince+2009,4
23078,total+recall+1990,3
614696,chicken+run+2000,4
59983,frankensteins+army+2013,2
66155,the+new+girlfriend+2014,5
749330,dave+attell+captain+miserable+2007,3
375682,fight+club+1999,4
438761,sudden+impact+1983,3
6263,one+flew+over+the+cuckoos+nest+1975,5
147333,harry+potter+and+the+half-blood+prince+2009,4
454016,from+russia+with+love+1963,3
148716,the+meaning+of+life+1983,3
11229,ponyo+2008,4
687548,jupiter+ascending+2015,3
114254,merry+christmas_+mr.+lawrence+1983,4
186165,cut-throats+nine+1972,4
685211,momo+2001,4
469829,knight+and+day+2010,5
771298,the+rack+1956,3
656592,the+rocking+horse+winner+1949,4
399757,fury+2014,5
511567,bend+of+the+river+1952,3
532224,vampire+hunter+d+bloodlust+2000,3
375179,town+without+pity+1961,4
271827,sunday+in+the+country+1974,4
41105,hairspray+2007,4
573855,baghban+2003,5
480888,the+hidden+fortress+1958,4
168182,frankenstein+1931,4
637258,rembrandts+jaccuse...+2008,4
230057,once+upon+a+time+in+china+iii+1993,3
743403,the+year+my+voice+broke+1987,3
537491,love+streams+1984,4
241435,8+1963,5
349368,guardians+of+the+galaxy+2014,4
293351,safe+conduct+2002,3
55079,timescape+1992,4
358507,the+mudge+boy+2003,3
350730,monty+python+and+the+holy+grail+1975,4
776831,blade+runner+1982,4
363787,the+passenger+1975,4
396334,when+father+was+away+on+business+1985,4
51437,a+single+girl+1995,4
334800,hairspray+2007,3
455910,buffalo+soldiers+2001,4
18796,flow+2014,3
195687,hedwig+and+the+angry+inch+2001,3
739367,the+fifth+element+1997,3
518043,chariots+of+fire+1981,4
531253,all+the+presidents+men+1976,5
447389,carmen+jones+1954,3
635442,grease+1978,2
117139,forbidden+planet+1956,4
640676,mirror+mirror+2012,3
613244,desert+winds+1997,3
264103,pulp+fiction+1994,3
632789,between+your+legs+1999,3
608936,star+wars+episode+iii+-+revenge+of+the+sith+2005,3
647437,alphaville+1965,4
584181,napoleon+1927,3
703630,the+shining+1980,5
23652,im+gonna+git+you+sucka+1988,4
149471,the+godfather+1972,4
57232,anatomy+of+a+love+seen+2014,5
742097,toy+story+2+1999,3
350863,there+will+be+no+leave+today+1959,2
165728,a+five+star+life+2013,4
645886,locke+2014,3
410181,the+green+mile+1999,4
732695,pulp+fiction+1994,4
118565,the+missionary+1982,2
367651,city+of+joy+1992,3
721443,million+dollar+arm+2014,3
160161,harry+potter+and+the+deathly+hallows+part+1+2010,4
299033,starship+troopers+1997,4
628701,how+to+train+your+dragon+2+2014,4
280463,lone+wolf+and+cub+baby+cart+in+peril+1972,3
327871,the+incredibles+2004,4
624931,janky+promoters+2009,3
739561,the+coward+1965,3
583002,arabian+nights+1974,5
744722,a+fantastic+fear+of+everything+2012,5
722128,blood+creek+2009,4
432401,bathing+beauty+1944,4
479744,an+unfinished+life+2005,5
462616,nice+guys+sleep+alone+1999,2
20015,please+remove+your+shoes+2010,2
142800,mutants+2009,4
110490,the+point+1971,4
649235,the+dictator+2012,4
241372,beau+brummell+this+charming+man+2006,5
379520,close+encounters+of+the+third+kind+1977,5
170923,the+wolf+of+wall+street+2013,3
143554,theres+something+wrong+with+aunt+diane+2011,5
40907,the+best+of+youth+2003,5
340097,desire+2011,4
341202,the+jungle+book+1994,4
159972,captive+heart+the+james+mink+story+1996,3
68711,beauty+and+the+beast+1991,5
55677,body+fat+index+of+love+2012,4
653296,harry+potter+and+the+chamber+of+secrets+2002,4
453625,olivier_+olivier+1992,5
528857,the+speed+of+thought+2011,1
140604,aladdin+1992,4
565653,the+internecine+project+1974,4
450910,saw+iv+2007,2
690005,the+breed+2006,3
122802,i+will+buy+you+1956,4
323897,big+hero+6+2014,3
191116,gladiator+2000,5
323458,machuca+2004,4
359682,crimson+tide+1995,3
558914,gozu+2003,5
194523,dreams+of+a+life+2011,3
54854,the+last+command+1928,5
31683,iron+man+2008,4
731786,one+flew+over+the+cuckoos+nest+1975,4
272593,garbage+warrior+2007,4
39318,love+songs+2007,4
737900,the+dead+pit+1989,4
598359,harry+potter+and+the+chamber+of+secrets+2002,3
235545,wind+1992,3
731009,oceans+eleven+2001,4
228415,that+cold+day+in+the+park+1969,4
466920,brokeback+mountain+2005,3
609729,big+1988,4
498345,my+neighbor+totoro+1988,3
735758,iron+man+2008,4
458591,kolya+1996,5
184176,penguins+of+madagascar+2014,5
142810,my+neighbor+totoro+1988,5
510486,pirates+of+the+caribbean+at+worlds+end+2007,5
683288,days+of+grace+2011,4
44813,13+beloved+2006,5
11922,barrier+1966,4
57120,volver+2006,3
435518,finding+normal+2013,3
631120,walle+2008,5
679552,the+boys+1997,2
569645,ballet+shoes+2008,3
204131,like+crazy+2011,3
715234,love+story+1970,4
251736,my+neighbor+totoro+1988,3
640794,the+man+in+possession+1931,3
559123,libel+1959,3
208910,kon-tiki+2012,4
119711,the+incite+mill+2010,4
700304,the+good_+the+bad+and+the+ugly+1966,5
299450,summer+wars+2009,3
415481,one+on+one+1977,4
302948,star+wars+1977,4
483201,frozen+2013,5
631823,the+cincinnati+kid+1965,5
40446,alice+in+wonderland+1951,3
471427,exodus+2007,4
25099,the+last+laugh+1924,3
644423,east+of+eden+1955,4
541769,dumbo+1941,5
242341,reindeer+games+2000,3
450892,under+the+north+star+2009,3
301538,district+b13+2004,4
484120,the+decline+of+the+american+empire+1986,4
701210,the+man+who+knew+too+much+1956,4
310671,farewell_+my+lovely+1975,4
101911,our+vines+have+tender+grapes+1945,3
759141,this+aint+california+2012,3
650674,pulp+fiction+1994,5
153951,stretch+2014,4
701984,toy+story+3+2010,4
654403,the+dark+side+of+the+heart+1992,3
78246,howls+moving+castle+2004,5
183986,jay+mohr+funny+for+a+girl+2012,3
597064,batman+begins+2005,5
572188,atrocious+2010,3
114438,gone+girl+2014,5
94849,gia+1998,3
118622,cinderella+2015,4
379681,if+you+could+only+cook+1935,4
442690,tormento+1950,4
676650,the+36+crazy+fists+1977,3
599697,gandhi+1982,3
370687,interstellar+2014,5
566190,murder+most+foul+1964,3
67217,tracker+2010,3
296695,poltergeist+ii+the+other+side+1986,2
633099,rosas+hllenfahrt+2009,4
364801,spencers+mountain+1963,3
467507,spiral+2000,4
462635,the+raid+1954,4
671866,dry+movie+2005,3
396874,star+wars+1977,5
689114,were+the+millers+2013,2
123894,guardians+of+the+galaxy+2014,3
431708,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,4
265886,stuck+2013,3
276856,men+in+black+ii+2002,4
48609,winter+of+frozen+dreams+2009,4
147935,the+sacrifice+1986,4
569354,monty+python+and+the+holy+grail+1975,5
755776,my+neighbor+totoro+1988,5
71365,coraline+2009,4
510632,9+2009,3
42694,together+2000,4
425150,man+of+the+century+1999,3
166132,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3
658337,umberto+d.+1952,4
408606,how+to+succeed+in+business+without+really+trying+1967,4
479378,brain+dead+1990,4
639040,700+sundays+2014,3
492073,a+tree+grows+in+brooklyn+1945,3
452237,blue+velvet+1986,5
178237,the+central+park+five+2012,4
305905,avatar+2009,3
577406,the+rage+in+placid+lake+2003,4
105419,batman+begins+2005,5
583852,harry+potter+and+the+prisoner+of+azkaban+2004,5
664829,day+for+night+1973,4
110535,mars+1968,3
87641,kovat+miehet+1999,3
62811,spite+marriage+1929,3
252171,dirty+dancing+1987,3
29127,undocumented+2010,3
460933,courage+under+fire+1996,4
63588,the+hunger+games+2012,4
179876,miss+nobody+2010,4
647928,the+princess+diaries+2001,2
605156,penelope+1966,4
184458,storytelling+2001,3
6358,due+date+2010,4
347463,forrest+gump+1994,5
36240,treasure+planet+2002,2
108144,genesis+1998,4
672074,club+dread+2004,3
647526,fight+club+1999,4
132719,the+conformist+1970,4
729099,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
627209,sraphine+2008,4
427667,mulan+1998,5
504645,smillas+sense+of+snow+1997,2
313511,ghostbusters+1984,4
408545,under+the+bridges+1946,3
223101,puddle+cruiser+1996,4
159187,blade+runner+1982,3
370236,the+trials+of+henry+kissinger+2002,3
554208,the+jacket+2005,4
167340,chill+2007,3
622257,hamoun+1990,4
163174,cold+prey+ii+2008,4
219855,my+neighbor+totoro+1988,4
374993,plynimurikauppiaat+,4
579612,pale+flower+1964,3
448406,ratatouille+2007,4
158725,angels+in+fast+motion+2005,3
652915,stitches+2012,3
597094,endgame+2009,4
109770,shutter+island+2010,3
293053,sixteen+candles+1984,4
367567,la+belle+verte+1996,4
586159,stromboli+1950,3
139699,spirited+away+2001,4
118653,star+wars+1977,4
217199,cinderella+ii+dreams+come+true+2002,3
548829,the+dark+knight+rises+2012,3
551150,metropolis+1927,5
74417,highlander+1986,3
511060,krush+groove+1985,4
337150,despicable+me+2+2013,3
161633,close+to+home+2005,3
717103,starz+inside+fantastic+flesh+2008,3
134740,chicken+little+2005,3
614846,forbidden+planet+1956,4
123815,the+trojan+women+1971,4
367109,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
111962,the+good+earth+1937,3
299023,transformers+age+of+extinction+2014,3
170014,tarzan+1999,3
144317,god+grew+tired+of+us+2007,4
73078,a+shock+to+the+system+1990,4
212747,public+enemies+2009,4
623810,alice+in+wonderland+1951,3
719259,penguins+of+madagascar+2014,2
463576,49+up+2005,2
517628,simon+2004,5
435574,a+view+to+a+kill+1985,2
103605,triumph+of+the+will+1935,4
171594,x-men+days+of+future+past+2014,4
684439,inception+2010,4
51067,aliens+1986,3
541432,rush+beyond+the+lighted+stage+2010,3
463180,what+have+i+done+to+deserve+this+1984,4
669201,inglourious+basterds+2009,5
667483,hotel+rwanda+2004,4
581854,see+no+evil_+hear+no+evil+1989,3
766447,eraser+1996,4
44274,goodfellas+1990,5
626569,first+family+1980,3
447109,kill+bill+vol.+1+2003,4
539210,henry+iv+part+1+1979,4
571953,interstellar+2014,4
338433,fight+club+1999,5
164082,how+to+train+your+dragon+2010,3
124916,forbidden+planet+1956,3
735533,titanic+1997,3
54139,back+to+the+future+1985,3
457009,princess+mononoke+1997,4
452841,pulp+fiction+1994,5
716464,toy+story+3+2010,4
702643,ice+age+dawn+of+the+dinosaurs+2009,3
138541,animals+are+beautiful+people+1974,4
469816,back+to+the+future+1985,4
683230,wild+strawberries+1957,5
229630,the+terminator+1984,3
59030,speedy+1928,3
178153,despicable+me+2+2013,4
452540,the+popes+toilet+2007,4
738558,wild+side+2004,4
507297,sal_+or+the+120+days+of+sodom+1975,3
683251,coronado+2003,4
88492,girl+in+the+cadillac+1995,3
480563,no+rest+for+the+wicked+2011,4
497382,come+undone+2010,4
547182,jew+sss+1934,2
320975,promises+2001,4
485736,jungle+man-eaters+1954,4
698002,aguirre+the+wrath+of+god+1972,4
131467,justice+league+the+flashpoint+paradox+2013,3
279703,boyhood+2014,3
502665,shutter+island+2010,5
13993,stephen+tobolowskys+birthday+party+2006,3
278470,fall+of+the+republic+the+presidency+of+barack+h.+obama+2009,2
739766,the+chorus+1982,3
518643,lola+1981,4
193172,casino+royale+2006,4
576742,remember+the+daze+2007,3
288230,my+neighbor+totoro+1988,4
258400,mademoiselle+chambon+2009,4
151760,x-men+days+of+future+past+2014,4
92073,sayonara+1957,4
392656,shutter+island+2010,4
301746,stand+by+me+1986,4
26848,sour+grapes+1998,2
361724,the+night+they+raided+minskys+1968,3
665090,tangerines+2013,4
706303,the+incredibles+2004,5
723657,the+invisible+frame+2009,4
339912,the+wandering+soul+murders+2001,3
242274,a+good+woman+2004,3
269036,enemy+mine+1985,4
431701,the+fifth+element+1997,4
529835,the+godfather+1972,4
556087,timescape+1992,4
33983,poolside+2012,4
11778,fight+club+1999,4
162071,the+breach+1970,4
728916,pulp+fiction+1994,4
575094,dreamscape+1984,4
280098,the+green+mile+1999,5
476702,the+brothers+2001,4
131208,the+show+1995,3
743805,star+wars+episode+iii+-+revenge+of+the+sith+2005,3
757018,casino+royale+2006,4
67120,my+kid+could+paint+that+2007,3
161934,battleship+potemkin+1925,4
240800,men+in+black+1997,3
353453,manderlay+2005,3
676648,a+beautiful+mind+2001,4
470524,thor+2011,4
556033,the+act+of+killing+2012,5
651723,the+garden+of+eden+2008,3
333425,guy+and+madeline+on+a+park+bench+2009,3
2768,lessons+of+darkness+1992,4
37477,portrait+of+jennie+1948,3
62712,no+good+deed+2014,4
92790,secret+sunshine+2007,3
313326,fulltime+killer+2001,4
178677,casino+royale+2006,5
704602,enemy+2013,3
562904,walle+2008,5
403713,the+matrix+1999,4
465531,the+pursuit+of+happyness+2006,4
743396,inception+2010,4
717375,hard+eight+1996,3
115667,die+hard+1988,4
29430,iron+man+2008,4
343827,come+and+see+1985,4
225524,the+battle+of+algiers+1966,3
430179,brave+2012,4
498511,salvador+puig+antich+2006,3
766347,never+sleep+again+the+elm+street+legacy+2010,3
55880,withnail++i+1987,3
465877,thank+you_+mr.+moto+1937,4
247574,life+in+a+day+2011,4
142502,for+me+and+my+gal+1942,3
573191,vice+2015,4
