user_id,movie_id,watch,timestamp
131215,up+2009,87
301208,under+the+roofs+of+paris+1930,23
103002,a+tale+of+two+sisters+2003,70
713716,human+highway+1982,40
662987,the+irony+of+fate_+or+enjoy+your+bath+1975,57
646824,aladdin+1992,66
646775,legend+1985,18
547717,toy+story+2+1999,39
56786,the+black+scorpion+1957,60
71535,mr.++mrs.+smith+2005,88
420359,a+canterbury+tale+1944,28
87206,x2+2003,71
365463,windtalkers+2002,29
505421,ike+countdown+to+d-day+2004,2
601214,gandhi+1982,139
25382,tristana+1970,20
94842,earth+2007,89
388893,john+adams+2008,377
317050,west+side+story+1961,89
492401,going+my+way+1944,91
345663,the+kid+from+brooklyn+1946,22
180184,the+lord+of+the+rings+the+return+of+the+king+2003,182
704637,holly+2006,25
610460,seven+samurai+1954,76
33185,the+sacrament+2013,67
113238,the+lord+of+the+rings+the+return+of+the+king+2003,88
268858,thirty+day+princess+1934,68
144525,driven+to+kill+2009,56
215898,vietnam+in+hd+2011,233
312913,triumph+of+the+will+1935,69
403678,faces+1968,120
445673,scar+2007,8
416726,the+amazing+spider-man+2012,120
363438,kikis+delivery+service+1989,14
62009,the+tale+of+the+princess+kaguya+2013,102
62189,pulp+fiction+1994,46
705674,inception+2010,128
220920,goodfellas+1990,145
355373,the+lord+of+the+rings+the+return+of+the+king+2003,178
79633,world+on+a+wire+1973,151
249206,religulous+2008,71
411203,i+am+cuba+1964,38
103380,star+wars+1977,16
504524,dilwale+dulhania+le+jayenge+1995,68
476795,kiler+1997,93
590081,the+hole+2001,57
147763,la+femme+nikita+1990,30
671409,around+the+world+in+eighty+days+1956,82
619484,the+shawshank+redemption+1994,32
687634,mission+to+moscow+1943,107
80463,teenage+mutant+ninja+turtles+2014,42
43940,you+and+me+1938,32
59958,people+of+the+wind+1976,55
328737,everybodys+fine+2009,92
141207,the+jane+austen+book+club+2007,23
115523,django+unchained+2012,163
329345,captain+america+the+first+avenger+2011,100
643801,straight+time+1978,46
43883,sea+of+love+1989,95
194659,once+upon+a+time+in+china+ii+1992,65
647341,the+fifth+element+1997,90
527738,paperback+romance+1994,33
409016,frances+ha+2013,81
570304,seven+samurai+1954,80
383076,winters+bone+2010,61
248908,caught+1949,49
413045,toy+story+3+2010,41
369213,mare+nostrum+1926,38
397475,the+avengers+2012,91
537275,absolute+deception+2013,76
322606,colonel+redl+1985,45
276428,a+bugs+life+1998,58
640973,shadows+of+forgotten+ancestors+1965,55
275331,pigs+and+battleships+1961,34
684159,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,2
322966,hardcover+2008,62
251051,you+dont+mess+with+the+zohan+2008,80
446653,suicide+kings+1997,105
168905,stromberg+-+der+film+2014,10
467535,shake+it+2001,52
303401,the+matrix+1999,45
68064,white+men+cant+jump+1992,23
25666,blade+runner+1982,47
384897,boom+1968,67
279091,forget+paris+1995,96
93032,quartet+1948,67
597033,harry+potter+and+the+prisoner+of+azkaban+2004,28
553254,the+one+and+only+1999,29
110594,scarface+1983,36
549426,harakiri+1962,71
566512,the+inner+circle+1991,98
611063,the+secret+agent+1996,84
381341,harry+potter+and+the+philosophers+stone+2001,77
9719,kings+of+the+road+1976,126
404619,kingsman+the+secret+service+2015,123
427158,shutter+island+2010,39
117249,frozen+2013,77
659454,the+secret+world+of+arrietty+2010,55
390487,galaxy+quest+1999,74
247179,one+flew+over+the+cuckoos+nest+1975,95
264814,joyeux+nol+2005,34
98030,cloudy+with+a+chance+of+meatballs+2+2013,76
66358,men+in+black+ii+2002,88
717962,crows+zero+2007,108
8095,gone+girl+2014,59
645935,the+hellions+1961,53
173673,moon+child+2003,73
595096,das+boot+1981,60
196266,the+first+texan+1956,52
599070,the+great+escape+1963,168
242456,the+first+great+train+robbery+1979,80
492893,8+women+2002,86
447360,danton+1983,137
372505,the+hunger+games+mockingjay+-+part+1+2014,10
88541,lola+1961,45
146770,hell+to+eternity+1960,81
119382,odd+thomas+2013,32
27674,gunnin+for+that+1+spot+2008,52
599168,the+avengers+2012,104
135429,the+call+2013,65
302572,the+thin+man+1934,8
348993,undercurrent+1946,12
46353,before+midnight+2013,27
452544,paris_+texas+1984,143
64950,homecoming+2009,67
501704,grand+canyon+1991,105
586538,bitter+sugar+1996,88
430662,coraline+2009,31
256327,saving+private+ryan+1998,53
63181,dances+with+wolves+1990,181
416987,buona+sera_+mrs.+campbell+1968,51
187384,wagon+master+1950,45
288851,pan+tadeusz+1999,63
394603,sixteen+candles+1984,3
138029,dances+with+wolves+1990,143
283683,something+the+lord+made+2004,54
446234,the+lord+of+the+rings+the+two+towers+2002,122
262904,before+sunrise+1995,41
677245,inception+2010,50
462646,total+recall+1990,111
390916,princess+mononoke+1997,78
595482,avalon+1990,36
691577,eat+1963,2
213227,inglourious+basterds+2009,108
261526,seven+samurai+1954,148
14763,the+rocker+2008,71
707450,harry+potter+and+the+deathly+hallows+part+1+2010,83
503429,carrie+2013,69
601358,nosferatu+1922,71
4813,ten+inch+hero+2007,6
353312,true+legend+2010,56
192269,satantango+1994,307
296696,somers+town+2008,63
471499,the+encounter+2010,72
27816,the+dark+knight+2008,89
221360,the+loyal+47+ronin+1958,143
522765,harry+potter+and+the+deathly+hallows+part+1+2010,90
94892,pulp+fiction+1994,115
348672,the+green+mile+1999,70
124550,my+house+in+umbria+2003,8
463119,kaboom+2010,21
399498,dark+victory+1939,51
34527,the+young+poisoners+handbook+1995,21
507063,the+best+offer+2013,39
118705,a+fish+called+wanda+1988,93
500231,funny+people+2009,8
266899,identity+2003,12
455364,sitcom+1998,81
74234,the+ice+house+1997,118
307869,heavens+fall+2006,42
189567,x-men+days+of+future+past+2014,64
156367,frankenstein+must+be+destroyed+1969,32
54296,alice+in+wonderland+1951,59
524878,privilege+1967,5
339100,and+so+it+is+1966,65
674037,die+hard+1988,114
207988,the+searchers+1956,95
710769,the+prisoner+of+zenda+1979,22
607602,winter+sleep+2014,39
547800,oceans+eleven+2001,1
620740,orpheus+1950,3
697559,generation+um...+2012,34
427579,flushed+away+2006,6
192414,fantasia+1940,50
438837,guantanamera+1995,69
628700,sid++nancy+1986,105
660263,from+russia+with+love+1963,73
147520,robots+2005,78
446539,paper+soldier+2008,34
110505,the+bible+in+the+beginning...+1966,135
659540,the+goonies+1985,96
60326,the+gods+must+be+crazy+1980,16
128166,wonderful+and+loved+by+all+2007,87
694119,forrest+gump+1994,8
282481,vincent++theo+1990,92
579106,diner+1982,98
190277,sing+your+song+2012,43
361806,terminator+salvation+2009,70
244566,dog+soldiers+2002,3
606836,private+fears+in+public+places+2006,7
193694,howls+moving+castle+2004,46
306545,shaun+of+the+dead+2004,94
347098,harry+potter+and+the+deathly+hallows+part+2+2011,81
375226,49+up+2005,93
716816,a+bag+of+hammers+2011,23
42706,charlotte+gray+2001,81
480926,elary+2003,92
320449,manon+1949,24
68629,how+to+train+your+dragon+2+2014,86
255962,the+amateur+1981,78
144527,murders+in+the+zoo+1933,56
326897,main+hoon+na+2004,77
360250,harry+potter+and+the+deathly+hallows+part+2+2011,27
49313,if+a+man+answers+1962,84
649327,the+lord+of+the+rings+the+two+towers+2002,133
683815,tangled+2010,82
595917,sorry+if+i+love+you+2008,81
79581,the+lion+king+1+2004,63
305796,nothing+but+the+night+1973,67
621413,in+a+better+world+2010,73
103196,never+say+never+again+1983,70
301506,the+grey+2012,11
711922,akira+1988,70
92111,girls+just+want+to+have+fun+1985,54
269340,last+call+at+the+oasis+2011,53
648956,ghost+in+the+shell+2+innocence+2004,50
15346,the+matrix+1999,22
403081,the+road+to+guantanamo+2006,65
317970,the+act+of+killing+2012,27
647102,enthiran+2010,125
114941,beware+of+pity+1946,57
464934,joe+cocker+-+mad+dogs++englishmen+1971,45
556776,vice+2015,52
108751,who+the+f**k+is+arthur+fogel+2013,49
438325,moonrise+kingdom+2012,57
102465,with+love...+from+the+age+of+reason+2010,56
489130,holiday+inn+1942,58
253013,evangelion+1.0+you+are+not+alone+2007,50
423150,finding+neverland+2004,47
361881,ice+age+the+meltdown+2006,70
459289,casino+royale+2006,46
498970,the+godfather+1972,48
396462,parenthood+1989,111
403598,it+follows+2015,10
554188,everybody+dies+but+me+2008,48
294910,harry+potter+and+the+half-blood+prince+2009,17
64604,feiern+2006,25
322353,ghostbusters+1984,77
358383,north+2009,37
453801,all+things+fair+1995,24
658569,daddy+long+legs+1955,20
470669,toy+story+2+1999,34
256669,gattaca+1997,21
130009,the+searchers+1956,45
118961,seeing+other+people+2004,20
673298,the+sons+room+2001,31
174689,canyon+passage+1946,27
85456,forbidden+planet+1956,49
210109,exists+2014,22
29920,spirited+away+2001,25
311927,amy+1997,14
285354,the+terminator+1984,24
596088,the+white+diamond+2004,18
453130,iron+man+2008,19
1667,the+orkly+kid+1985,17
409648,finding+nemo+2003,27
631284,big+hero+6+2014,37
639806,cold+prey+2006,12
588614,the+fixer+1968,132
568144,an+american+crime+2007,85
104084,the+good_+the+bad+and+the+ugly+1966,19
578976,harry+potter+and+the+half-blood+prince+2009,12
529599,whiplash+2014,14
27940,2001+a+space+odyssey+1968,124
646797,first+blood+1982,5
257375,goodfellas+1990,4
80440,stranger+on+the+third+floor+1940,20
380770,shutter+island+2010,1
536305,the+greatest+game+ever+played+2005,2
247000,shutter+island+2010,0
389392,the+hours+2002,0
359741,pharaohs+curse+1957,1
502955,harry+potter+and+the+half-blood+prince+2009,1
607323,one+flew+over+the+cuckoos+nest+1975,59
301824,harry+potter+and+the+philosophers+stone+2001,102
317451,the+bench+2000,12
708636,brazil+1985,127
236513,the+wolf+of+wall+street+2013,123
684847,the+godfather+1972,136
181104,harry+potter+and+the+chamber+of+secrets+2002,14
565536,huset+vid+vgens+nde+2003,22
177329,raiders+of+the+lost+ark+1981,17
704450,an+evening+with+kevin+smith+2002,28
4789,dune+1984,91
677819,how+to+train+your+dragon+2010,78
378587,fly+away+home+1996,38
719162,interstellar+2014,45
320511,for+sale+1998,20
167929,young+people+1940,73
96256,libeled+lady+1936,25
394172,the+deadly+companions+1961,20
260056,the+miser+1980,61
570777,never+say+never+again+1983,17
343894,death+of+a+salesman+1985,96
25438,interstellar+2014,59
320022,the+crystal+ball+1943,9
402493,the+lion+king+2+simbas+pride+1998,30
222603,decoys+2+alien+seduction+2007,91
713506,guardians+of+the+galaxy+2014,27
288406,princess+mononoke+1997,17
702043,walle+2008,96
257644,giant+2009,23
309582,brewsters+millions+1985,77
57139,the+godfather+1972,56
113239,harry+potter+and+the+goblet+of+fire+2005,89
243781,sixteen+candles+1984,78
368498,dances+with+wolves+1990,36
111828,yuva+2004,85
406177,despicable+me+2010,94
28405,hollywood+sex+wars+2011,49
105820,blade+runner+1982,109
523734,frankenstein+1931,66
338163,gattaca+1997,42
134288,the+lord+of+the+rings+the+two+towers+2002,142
541030,america+america+1963,30
317642,portrait+werner+herzog+1986,20
82104,louis+c.k.+oh+my+god+2013,30
607313,scarface+1983,156
491451,the+misfortunates+2009,25
344183,that+day_+on+the+beach+1983,8
36241,snow+white+and+the+seven+dwarfs+1937,51
347076,coupe+de+ville+1990,30
461169,a+bugs+life+1998,96
481961,the+bank+dick+1940,38
203284,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,70
249189,how+to+train+your+dragon+2+2014,91
70485,diamond+dogs+2007,91
70718,driving+miss+daisy+1989,41
22941,ghostbusters+1984,44
224582,the+swan+princess+the+mystery+of+the+enchanted+kingdom+1998,8
519627,autumn+sonata+1978,28
239523,beau+pere+1981,8
716088,seven+samurai+1954,167
282749,miss+firecracker+1989,76
252179,the+last+five+years+2014,91
333602,monty+python+and+the+holy+grail+1975,28
222083,summer+of+the+monkeys+1998,84
551335,mermaid+2007,49
76681,the+hunters+1996,56
457006,life+is+beautiful+1997,75
398679,the+princess+of+egypt+2013,63
166098,the+good_+the+bad+and+the+ugly+1966,81
114623,unfaithfully+yours+1948,57
610477,the+godfather+1972,58
139289,dying+of+the+light+2014,68
603323,the+shining+1980,97
240608,les+miserables+1995,162
64978,margaret+2011,70
52034,interstellar+2014,107
313215,the+lord+of+the+rings+the+two+towers+2002,77
574796,the+agony+and+ecstasy+of+phil+spector+2008,53
556002,agora+2009,76
370088,interstellar+2014,54
606807,pride++prejudice+2005,42
483066,jackass+2.5+2007,39
112084,the+avengers+2012,131
119075,agora+2009,56
526920,cats++dogs+2001,27
44090,tangled+2010,85
696603,monsters_+inc.+2001,24
210407,virunga+2014,3
605337,the+convent+2000,39
76134,harry+potter+and+the+chamber+of+secrets+2002,143
381713,grand+hotel+1932,66
581723,american+graffiti+1973,56
426898,star+wars+1977,41
621545,the+wayward+cloud+2005,20
143735,nana_+the+true+key+of+pleasure+1983,47
1118,alice+1988,71
679916,small+wonders+1995,33
273336,gladiator+2000,55
55614,once+were+warriors+1994,47
85647,ocean+heaven+2010,59
301321,kingsman+the+secret+service+2015,112
421359,constantine+2005,41
283446,the+guns+of+navarone+1961,60
425415,history+of+postwar+japan+as+told+by+a+bar+hostess+1970,62
583745,the+lost+2009,67
185341,nobody+lives+forever+1946,1
89347,constantine+2005,102
1152,das+boot+1981,30
699495,hansel++gretel+2013,42
698317,confetti+2006,99
631913,sholay+1975,192
442708,sophies+choice+1982,123
279034,outside+providence+1999,80
409600,adventures+of+captain+marvel+1941,89
322797,the+phantom+light+1935,46
484980,return+with+honor+1999,91
181674,gomorrah+2008,50
410341,interstellar+2014,80
580298,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,95
66208,pulp+fiction+1994,64
9851,aliens+1986,116
408236,whats+in+a+name+2012,83
62819,in+cold+blood+1967,126
365113,3+backyards+2010,3
266741,the+hobbit+an+unexpected+journey+2012,157
8925,who+is+harry+kellerman+and+why+is+he+saying+those+terrible+things+about+me+1971,41
145051,big+trouble+in+little+china+1986,56
5974,seven+years+bad+luck+1921,58
672741,kadosh+1999,106
425597,shutter+island+2010,61
442744,a+map+of+the+world+1999,86
414691,lady+and+the+tramp+1955,50
386312,guardians+of+the+galaxy+2014,37
302965,the+dark+knight+2008,152
3783,beauty+and+the+beast+1991,32
286517,willy+wonka++the+chocolate+factory+1971,33
600440,independence+day+1996,46
275929,inception+2010,50
603794,not+one+less+1999,58
670283,the+princess+and+the+frog+2009,31
628389,the+great+debaters+2007,67
391627,chronicle+of+the+years+of+fire+1975,123
331562,shanghai+express+1932,64
360644,the+big+squeeze+1996,55
515131,port+of+shadows+1938,43
419847,my+sassy+girl+2001,43
383809,juha+1999,73
218191,a+boy+named+charlie+brown+1969,80
539932,first+blood+1982,75
326413,it+follows+2015,47
159018,the+king+of+comedy+1982,97
111213,a+tale+of+two+sisters+2003,46
276776,slumdog+millionaire+2008,29
418527,coraline+2009,78
6049,the+hobbit+the+desolation+of+smaug+2013,6
309263,john+doe+vigilante+2014,52
77014,parting+glances+1986,79
355916,frankenweenie+2012,19
567055,cinderella+2015,32
185936,hypocrites+1915,53
674802,ironclad+2011,68
324959,harry+potter+and+the+deathly+hallows+part+2+2011,28
165223,the+return+of+frank+cannon+1980,59
1820,pleasantville+1998,21
116531,iron+man+2008,117
549759,simon+killer+2012,60
611637,frozen+2013,35
487832,revenge+of+the+ninja+1983,11
637920,tin+pan+alley+1940,21
430410,first+on+the+moon+2005,26
140389,cross+creek+1983,107
311998,the+magdalene+sisters+2002,73
82926,gnomeo++juliet+2011,24
457118,the+district+2004,6
62814,please+dont+eat+the+daisies+1960,13
643083,business+as+usual+1987,81
271662,castle+in+the+sky+1986,68
29880,inception+2010,37
276234,the+little+mermaid+1989,47
681460,burden+of+dreams+1982,10
57125,lucia+2013,87
538901,nuoruuteni+savotat+1988,81
100500,pendulum+1969,83
578286,elite+squad+2007,18
398380,repast+1951,87
414259,his+girl+friday+1940,38
576860,still+walking+2008,93
314715,avatar+2009,71
295109,teen+beach+movie+2013,83
356756,hemingway++gellhorn+2012,39
27610,the+godfather+1972,53
372317,field+of+dreams+1989,3
51875,the+referees+2009,76
501683,kings+row+1942,67
80307,fight+club+1999,75
480882,the+shawshank+redemption+1994,3
648136,russell+peters+outsourced+2006,8
517107,for+colored+girls+2010,103
65294,cuban+rafters+2002,12
314963,the+kids+are+all+right+2010,55
478858,raiders+of+the+lost+ark+1981,34
72917,the+pacific+2010,451
438350,the+brothers+karamazov+1958,140
160170,monsters+ball+2001,81
569867,sixteen+candles+1984,75
665573,willy+wonka++the+chocolate+factory+1971,21
332745,the+exterminating+angel+1962,87
224533,star+wars+episode+iii+-+revenge+of+the+sith+2005,40
669004,history+of+postwar+japan+as+told+by+a+bar+hostess+1970,99
309047,jude+1996,103
643943,viridiana+1961,63
684509,report+to+the+commissioner+1975,34
202431,inception+2010,79
289366,the+night+porter+1974,54
497006,jin-roh+the+wolf+brigade+1999,88
372016,welcome+to+macintosh+2008,29
97106,fight+club+1999,103
514383,the+white+ribbon+2009,122
638124,chaplin+1992,102
209356,sons+of+perdition+2010,33
493602,frozen+2013,94
636805,psycho+1960,83
3733,heavy+weather+1995,41
471481,evergreen+2004,76
9318,batman+begins+2005,106
442917,kill+bill+vol.+1+2003,54
622636,monsters_+inc.+2001,19
614549,love+and+pain+and+the+whole+damn+thing+1973,58
716727,scanners+iii+the+takeover+1992,13
365341,slap+shot+1977,85
422604,veronica+guerin+2003,43
11633,spellbound+1945,81
247136,standing+in+the+shadows+of+motown+2002,92
511369,the+adventures+of+milo+and+otis+1986,42
205276,the+incredibles+2004,13
629417,pinocchio+1940,27
592023,chaos+2000,78
93670,were+the+millers+2013,30
264825,the+happiness+of+the+katakuris+2001,103
258802,journey+into+fear+1943,26
527633,bowling+for+columbine+2002,33
440708,caf+de+flore+2011,84
299310,this+is+it+2009,31
487025,wild+man+blues+1997,86
632987,the+beautiful+story+1992,198
685700,mean+girls+2004,80
569460,happy+together+1997,33
265440,penthouse+1933,70
328756,the+mists+of+avalon+2001,76
611517,hairspray+2007,105
11564,casino+royale+2006,87
208998,star+wars+1977,4
320461,the+ice+storm+1997,72
667324,violet+tendencies+2010,74
221247,caf+de+flore+2011,117
263744,despicable+me+2010,23
696645,the+shawshank+redemption+1994,47
20917,casino+royale+2006,38
311330,the+shawshank+redemption+1994,55
558432,spider-man+2002,73
269841,pulp+fiction+1994,128
61324,indiana+jones+and+the+temple+of+doom+1984,110
162497,men+in+black+1997,28
529606,fierce+people+2005,35
560237,fight+club+1999,104
115080,dances+with+wolves+1990,162
555352,seven+samurai+1954,92
271450,the+woman+in+the+window+1944,10
645736,the+game+1997,60
658263,rio+2+2014,75
152615,monsters+vs+aliens+2009,24
242618,three+fugitives+1989,46
599786,scent+of+a+woman+1992,26
128297,avatar+2009,63
626927,design+for+living+1933,20
270375,uncovered+1995,49
342063,billy+budd+1962,72
504080,jin-roh+the+wolf+brigade+1999,72
529221,reprise+2006,27
717099,sal_+or+the+120+days+of+sodom+1975,92
503236,harry+potter+and+the+half-blood+prince+2009,80
296783,my+neighbor+totoro+1988,53
391420,whisper+of+the+heart+1995,3
314147,anna+karenina+1935,88
14935,prison+break+the+final+break+2009,7
36769,all+the+presidents+men+1976,61
592294,die+hard+1988,14
199201,always+for+pleasure+1978,10
495285,spirited+away+2001,74
326952,kurt+cobain+about+a+son+2006,72
546666,interstellar+2014,137
84369,the+physician+2013,2
557632,avatar+2009,150
241723,howls+moving+castle+2004,116
307328,mildred+pierce+2011,323
580729,straight+to+hell+1986,43
536953,captain+blood+1935,109
59129,star+wars+1977,55
607754,die+hard+1988,11
235249,the+aura+2005,17
472200,star+wars+1977,89
634296,sleeping+beauty+1959,22
54110,the+amazing+spider-man+2012,12
249014,the+swimmer+1968,89
330007,the+act+of+killing+2012,5
678805,the+dark+knight+rises+2012,45
659810,jackboots+on+whitehall+2010,55
532306,grease+1978,70
217082,get+well+soon+2001,18
152918,visitors+2013,33
296218,kill+bill+vol.+1+2003,80
699577,a+fine+madness+1966,28
192411,paris_+france+1994,37
29062,guardians+of+the+galaxy+2014,9
89134,hawks+and+sparrows+1966,29
339097,the+dark+knight+rises+2012,116
579945,kung+fu+panda+2008,64
694801,the+godfather+1972,38
315651,from+russia+with+love+1963,27
158704,a+dirty+carnival+2006,136
108744,x-men+days+of+future+past+2014,117
227310,one+flew+over+the+cuckoos+nest+1975,8
588032,all+the+presidents+men+1976,13
64608,dirty+pretty+things+2002,84
708732,m+1931,27
390078,glory+1989,98
479896,thor+the+dark+world+2013,37
348580,3+backyards+2010,20
665544,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,42
147451,storage+24+2012,47
93747,just+like+heaven+2005,66
408300,bill+cosby+himself+1983,4
787,fade+to+black+2006,48
602718,the+shawshank+redemption+1994,105
378241,mamas+boy+2007,12
592067,back+to+the+future+1985,96
214869,two+evil+eyes+1990,88
677037,the+godfather+1972,131
265134,catch+a+fire+2006,31
57495,the+hobbit+an+unexpected+journey+2012,88
246276,the+trouble+with+angels+1966,4
568769,copycat+1995,22
361954,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,75
650516,the+dark+knight+rises+2012,14
487616,the+lookout+2007,76
458643,amazon+women+on+the+moon+1987,64
508345,toy+story+1995,69
2124,harry+potter+and+the+philosophers+stone+2001,111
582730,everything+or+nothing+2012,42
206194,what+to+do+in+case+of+fire+2001,50
670070,stranger+than+paradise+1984,69
446728,no+rest+for+the+wicked+2011,62
599185,once+upon+a+time+in+the+west+1968,114
106914,toy+story+3+2010,97
547356,a+taxing+woman+1987,36
361299,everybody+wins+1990,47
140562,masquerade+2012,112
181646,ballast+2008,57
606585,back+to+the+future+1985,23
582521,why+worry+1923,37
121043,inception+2010,84
554509,casino+royale+2006,71
500785,no+direction+home+bob+dylan+2005,91
472624,hearty+paws+2006,26
537498,matilda+1996,53
432993,emma+2009,56
192906,the+death+of+the+incredible+hulk+1990,12
354777,drawing+restraint+9+2005,61
388570,coraline+2009,78
331941,fury+2014,97
353575,recollections+of+the+yellow+house+1989,94
593656,the+match+king+1932,46
217155,all+the+presidents+men+1976,84
40826,dames+1934,32
132303,the+life+and+death+of+colonel+blimp+1943,61
668768,star+wars+episode+i+-+the+phantom+menace+1999,43
80857,stargate+continuum+2008,93
503981,down+from+the+mountain+2001,82
37300,the+amazing+spider-man+2+2014,85
142156,evil+under+the+sun+1982,36
718563,next+day+air+2009,18
311955,just+like+heaven+2005,62
469603,ashes+and+diamonds+1958,99
299142,grateful+dawg+2000,25
212948,the+vanishing+1988,68
132568,the+good_+the+bad+and+the+ugly+1966,58
143041,big+hero+6+2014,38
208981,into+the+woods+2014,65
544891,monsters_+inc.+2001,83
579971,scarface+1932,21
611766,a+blueprint+for+murder+1953,44
444694,wintersleepers+1997,14
109506,the+killing+of+a+chinese+bookie+1976,30
686858,about+last+night...+1986,56
413878,london+1994,64
373194,cyberbully+2011,68
584466,gladiator+2000,85
401030,breaking+the+waves+1996,46
187782,gattaca+1997,71
175672,peter+pan+1953,39
677626,alambrista+1977,58
348534,lady+and+the+tramp+1955,62
287896,sweetie+1989,44
657117,slumdog+millionaire+2008,3
564077,monty+python+and+the+holy+grail+1975,48
432726,terminator+2+judgment+day+1991,25
72153,i+served+the+king+of+england+2006,10
182876,murder+by+proxy+1954,47
108487,kikis+delivery+service+1989,57
150587,confidential+agent+1945,48
408993,fury+2014,13
169116,before+the+rain+1994,7
671359,the+marriage+of+maria+braun+1979,5
595252,the+i+inside+2004,9
654991,city+for+conquest+1940,8
704003,family+band+the+cowsills+story+2011,64
125842,kikis+delivery+service+1989,10
454953,the+second+best+exotic+marigold+hotel+2015,46
50803,iron+man+2+2010,27
101723,the+boss+of+it+all+2006,39
337098,the+way+of+the+dragon+1972,65
685679,the+thin+red+line+1998,152
155022,master+and+commander+the+far+side+of+the+world+2003,21
262384,chinatown+1974,17
9413,i_+robot+2004,32
297480,the+siege+of+firebase+gloria+1989,27
572463,big+hero+6+2014,92
645541,brave+2012,20
397264,harry+potter+and+the+deathly+hallows+part+1+2010,21
333257,bully+2001,14
313381,the+power+of+nightmares+2004,23
408117,om+jai+jagadish+2002,23
195015,harry+potter+and+the+order+of+the+phoenix+2007,16
35899,forbidden+planet+1956,89
345947,the+stoker+2010,17
327574,rumble+fish+1983,15
217556,liar+liar+1997,26
63081,gattaca+1997,8
710449,the+day+the+earth+stood+still+1951,14
289560,the+poker+house+2008,40
598983,the+mirror+1997,9
716455,ip+man+2008,5
343087,shrek+forever+after+2010,5
685465,seed+2007,3
633976,the+last+drop+2005,13
667437,sarahs+key+2010,0
78269,which+way+is+the+front+line+from+here+the+life+and+time+of+tim+hetherington+2013,0
476239,emergency+squad+1974,0
358947,americaneast+2008,58
163823,bitter+moon+1992,19
53222,stone+of+destiny+2008,93
259740,those+magnificent+men+in+their+flying+machines+or+how+i+flew+from+london+to+paris+in+25+hours+11+minutes+1965,115
538224,the+other+son+2012,20
105173,zapped+again+1990,19
363412,whiplash+2014,98
345043,interstellar+2014,69
139928,belle+toujours+2006,43
377863,harold+and+maude+1971,46
615845,2001+a+space+odyssey+1968,149
178305,heimat+a+chronicle+of+germany+1984,259
534374,kingdom+of+heaven+2005,92
630503,e.t.+the+extra-terrestrial+1982,106
619152,before+sunset+2004,80
208478,i_+robot+2004,54
706663,gorillas+in+the+mist+1988,78
632642,jazz+2001,1104
440590,yankee+doodle+dandy+1942,124
407746,innocence+2014,87
468526,batman+begins+2005,1
652140,legend+no.+17+2013,72
446341,mrs.+dalloway+1997,93
566386,iron+man+3+2013,111
636727,mulan+rise+of+a+warrior+2009,77
482446,horror+business+2005,16
308589,winter+light+1963,77
152986,bringing+up+baby+1938,23
53101,down+by+law+1986,105
61633,julia+sweeney+-+letting+go+of+god+2008,118
8122,close+my+eyes+1991,30
272755,on+the+edge+2001,19
384896,undertaking+betty+2002,55
