user_id,movie_id,rate
41914,the+tunnel+1935,3
98790,family+business+1989,2
66993,brave+2012,4
85547,the+sea+hawk+1924,3
251617,from+russia+with+love+1963,5
42383,the+shawshank+redemption+1994,5
614337,the+dark+knight+rises+2012,3
318341,the+return+2003,5
581097,elary+2003,3
111877,reign+of+assassins+2010,3
390983,the+condemned+2007,4
127491,date+night+2010,3
636379,obvious+child+2014,3
509571,badmans+country+1958,4
514753,princess+mononoke+1997,3
113495,how+to+train+your+dragon+2010,4
94323,castle+keep+1969,3
324312,undisputed+ii+last+man+standing+2006,3
119994,bogus+1996,3
96674,riffraff+1936,4
522926,harry+potter+and+the+half-blood+prince+2009,4
89036,taxi+driver+1976,4
461664,fight+club+1999,4
92718,without+a+clue+1988,5
639908,the+end+of+summer+1961,3
314627,marvin+gaye+whats+going+on+life+and+death+of+marvin+gaye+2005,4
295939,the+godfather+1972,4
76742,the+skin+i+live+in+2011,4
253901,the+mask+you+live+in+2015,4
150414,the+fifth+element+1997,4
107753,memories+1995,3
218291,the+equalizer+2014,4
20340,red+desert+1964,4
56610,five+wives_+three+secretaries+and+me+1999,2
452326,blade+runner+1982,4
409621,doughboys+1930,3
292382,tiny+furniture+2010,4
603414,zombie+girl+the+movie+2009,3
171166,kuroneko+1968,5
634159,the+goonies+1985,4
300482,whisper+of+the+heart+1995,4
226266,ethel+2012,3
576377,sympathy+for+mr.+vengeance+2002,3
118194,frozen+river+2008,4
228045,harry+potter+and+the+deathly+hallows+part+2+2011,4
486113,the+hunger+games+mockingjay+-+part+1+2014,3
301567,tracers+2015,2
517899,harry+potter+and+the+philosophers+stone+2001,4
19599,common+wealth+2000,5
318141,spare+parts+2015,4
588082,my+neighbor+totoro+1988,4
511842,boats+2013,3
92498,the+boy+in+the+striped+pyjamas+2008,4
600925,murk+2005,3
621079,the+imitation+game+2014,4
232192,wall+street+1987,5
117946,exit+2006,4
481015,bill+bailey+qualmpeddler+2013,3
314252,bless+the+beasts++children+1971,3
132812,the+ides+of+march+2011,5
358888,big+girls+dont+cry...+they+get+even+1992,4
67778,my+winnipeg+2007,3
22172,stonehenge+apocalypse+2010,2
214751,star+wars+1977,5
70988,unleashed+2005,4
429140,the+flock+2007,4
313902,the+sword+in+the+stone+1963,5
249944,flesh+and+blood+1922,4
109081,predestination+2014,4
113984,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
31702,jupiter+ascending+2015,3
310314,its+christmastime+again_+charlie+brown+1992,4
406904,breakfast+at+tiffanys+1961,4
105104,three+came+home+1950,4
458369,putty+hill+2010,4
354763,the+shawshank+redemption+1994,5
211026,extracted+2012,4
616108,seven+samurai+1954,4
203438,two+lovers+2008,5
66331,mr.+deeds+goes+to+town+1936,3
434215,rollover+1981,3
521643,the+normal+heart+2014,5
66473,moonlighting+1982,3
192450,floating+weeds+1959,4
307686,mbius+2013,3
390770,fight+club+1999,4
112466,courage+mountain+1990,3
612442,close+my+eyes+1991,4
529333,tintin+and+i+2003,3
488338,frozen+land+2005,4
223364,the+punk+singer+2013,3
43449,sword+of+the+stranger+2007,4
91534,somebody+is+waiting+1996,3
255156,the+hunger+games+mockingjay+-+part+1+2014,4
47340,la+californie+2006,4
419988,hush+2008,4
560477,inkheart+2008,4
245772,mare+nostrum+1926,4
649883,the+sexual+life+of+the+belgians+1994,3
21346,marc+maron+thinky+pain+2013,5
531229,2012+2009,5
178691,toy+story+1995,4
513522,49+up+2005,4
571770,harry+potter+and+the+chamber+of+secrets+2002,4
623035,possessed+1947,4
637317,interstellar+2014,4
511741,mondays+in+the+sun+2002,4
235745,the+adventures+of+huck+finn+1993,3
579202,the+imitation+game+2014,4
647825,barabbas+1961,3
315811,perfumed+nightmare+1977,5
326745,bewitched+1945,5
53477,shrek+2001,4
574024,one+fine+day+1996,4
238011,the+count+of+monte+cristo+1934,3
145440,dead+again+1991,4
480927,rabbit-proof+fence+2002,4
7247,cremaster+3+2002,3
98621,come+back+to+me+2014,4
438489,iron+man+3+2013,4
538107,monsters_+inc.+2001,4
645148,heartless+2009,3
43147,the+terminator+1984,5
454035,the+earth+is+a+sinful+song+1973,4
589008,the+darjeeling+limited+2007,4
209841,rush+beyond+the+lighted+stage+2010,4
39899,bad+words+2013,4
243539,toy+story+3+2010,5
145381,doctor+who+the+time+of+the+doctor+2013,4
469909,keeping+the+faith+2000,4
291540,gods+and+generals+2003,3
421593,the+boondock+saints+1999,4
269383,the+four+horsemen+of+the+apocalypse+1962,4
44753,the+lavender+hill+mob+1951,4
13625,my+chauffeur+1986,2
645980,sergeant+york+1941,4
372691,the+proposition+2005,4
539788,harry+potter+and+the+philosophers+stone+2001,4
82412,a+man+called+adam+1966,4
288674,miami+vice+2006,4
172989,shutter+island+2010,4
89102,that+lady+in+ermine+1948,3
332592,blind+beast+1969,4
473609,the+rink+1916,4
224062,the+peanut+butter+solution+1985,3
429994,grand+theft+parsons+2003,3
564328,monty+python+and+the+holy+grail+1975,4
283814,toy+story+2+1999,2
42218,the+canyon+2009,3
110940,nobody+loves+me+1994,4
379437,a+study+in+terror+1965,4
409244,la+estrategia+del+caracol+1993,3
426470,wassup+rockers+2005,4
375090,titus+1999,4
242113,coraline+2009,4
18227,akira+1988,4
385984,overnight+2003,3
82560,the+avengers+2012,3
135069,living+will...+2011,3
376616,an+autumn+afternoon+1962,4
512293,army+of+darkness+1992,3
362736,saving+private+ryan+1998,3
613652,going+my+way+1944,5
374580,rachel_+rachel+1968,3
421090,you+cant+take+it+with+you+1938,4
357774,all+watched+over+by+machines+of+loving+grace+2011,5
227616,once+upon+a+time+in+america+1984,3
452838,cinderella+2015,3
94267,imaginary+crimes+1994,3
437554,jim+carrey+unnatural+act+1991,4
373075,driving+miss+daisy+1989,5
54937,day+dreams+1922,4
150203,follow+the+fleet+1936,3
289986,sympathy+for+mr.+vengeance+2002,4
582353,the+man+from+beyond+1922,4
464047,leave+her+to+heaven+1945,4
440770,e.t.+the+extra-terrestrial+1982,4
342385,jack-jack+attack+2004,5
76987,9+2009,4
229897,monsters_+inc.+2001,4
3858,127+hours+2010,3
331203,heist+2001,4
457416,friends+with+kids+2011,4
198011,oceans+eleven+2001,4
39301,the+tree+of+life+2011,3
55460,the+new+country+2000,3
195227,black+snake+moan+2006,3
28996,the+appeared+2008,4
164271,dont+deliver+us+from+evil+1971,2
64136,fading+gigolo+2013,4
34720,marlowe+1969,4
608164,a+million+ways+to+die+in+the+west+2014,2
343661,to+have+and+have+not+1944,4
413693,grandmas+boy+2006,4
98461,war+of+the+dead+2011,3
606866,a+very+potter+musical+2009,5
410458,forbidden+planet+1956,4
629138,dawn+of+the+planet+of+the+apes+2014,5
41493,nosferatu+1922,3
607872,men+in+black+ii+2002,3
342095,the+long+day+closes+1992,4
139408,regular+lovers+2005,3
490149,the+woman+in+the+septic+tank+2011,5
470898,le+havre+2011,3
286649,the+desert+of+forbidden+art+2011,4
83284,the+haunting+1963,4
492083,the+circle+1925,3
612515,make+way+for+tomorrow+1937,4
126295,happythankyoumoreplease+2010,2
609797,2001+a+space+odyssey+1968,4
535725,mikey+and+nicky+1976,2
144559,the+notebook+2004,2
9286,jackass+the+movie+2002,3
467093,mad+dog+and+glory+1993,4
245504,wishmaster+2+evil+never+dies+1999,5
232424,a+bugs+life+1998,3
461565,charlie+and+the+chocolate+factory+2005,3
599744,i+am+a+fugitive+from+a+chain+gang+1932,4
341078,heaven+2002,3
648852,death+of+a+president+2006,4
217884,up+2009,5
618066,cheaper+by+the+dozen+1950,3
466373,death+of+a+cyclist+1955,5
327085,a+majority+of+one+1961,3
159228,forbidden+planet+1956,4
191722,the+great+debaters+2007,5
362194,long+nights+journey+into+day+2000,4
373468,chak+de+india+2007,4
534448,sal_+or+the+120+days+of+sodom+1975,3
478348,twenty+bucks+1993,3
182008,ludwig+1972,3
391207,no+way+to+treat+a+lady+1968,3
198419,harvey+1950,4
214022,richard+iii+1995,3
38960,elite+squad+2007,4
146904,dolphin+tale+2011,2
442348,restless+blood+1946,4
201627,spider-man+2002,4
455331,blade+runner+1982,5
7993,inglourious+basterds+2009,4
408709,they+call+me+trinity+1970,4
243982,saving+private+ryan+1998,4
292624,an+inconvenient+truth+2006,4
401562,the+asthenic+syndrome+1990,3
141890,for+whom+the+bell+tolls+1943,3
568074,coraline+2009,4
45106,10+rillington+place+1971,3
132852,the+dust+of+time+2008,4
627328,the+terminator+1984,5
11546,howls+moving+castle+2004,4
116804,dumbo+1941,3
184848,iron+man+3+2013,4
442315,snow+white+and+the+seven+dwarfs+1937,4
117089,my+neighbor+totoro+1988,4
292660,die+hard+1988,5
380387,penguins+of+madagascar+2014,3
196706,the+man+who+laughs+2012,4
475895,kiss+of+death+1947,2
203216,foul+play+1978,4
613402,the+five+people+you+meet+in+heaven+2004,3
144491,one+sunday+afternoon+1933,4
510772,the+crucible+1996,4
271941,guerrilla+the+taking+of+patty+hearst+2004,3
168673,men+in+black+1997,4
37811,as+good+as+it+gets+1997,4
327625,fast_+cheap++out+of+control+1997,3
504158,a+shot+in+the+dark+1964,4
282181,the+proposition+2005,2
3583,peaceful+warrior+2006,2
589170,la+bohme+1926,2
293072,night+train+to+lisbon+2013,5
496395,rosencrantz++guildenstern+are+dead+1991,4
354282,solo+1996,3
244626,career+girls+1997,3
48695,sansa+2004,4
220355,odds+against+tomorrow+1959,3
535150,the+molly+maguires+1970,4
262369,ponette+1996,4
513085,the+outsiders+1983,4
444921,american+ninja+5+1993,3
253504,mr.+robinson+crusoe+1932,4
293171,how+to+train+your+dragon+2+2014,5
84305,frankenstein+1931,3
499263,new+dragon+gate+inn+1992,4
328833,mr.+deeds+goes+to+town+1936,4
490119,blue+caprice+2013,4
176419,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,3
16421,seven+beauties+1975,5
60859,predator+1987,3
129478,maleficent+2014,3
7826,the+shawshank+redemption+1994,4
490250,harry+potter+and+the+half-blood+prince+2009,3
434627,lassie+come+home+1943,2
56239,about+time+2013,5
172791,the+awful+truth+1937,3
79652,nobody+knows+2004,5
465279,friday+the+13th+1980,4
195514,ride+the+pink+horse+1947,3
461726,aliens+1986,4
158266,the+barefoot+contessa+1954,4
605809,essential+killing+2010,4
413642,the+fifth+element+1997,3
644368,a+personal+journey+with+martin+scorsese+through+american+movies+1995,4
411198,the+animal+kingdom+1932,4
95227,viva+cuba+2005,4
111944,sundays+and+cybele+1962,3
419805,fight+club+1999,4
555888,ice+age+continental+drift+2012,3
452439,little+manhattan+2005,5
275939,the+cat+returns+2002,5
197251,mysterious+mr.+moto+1938,4
409817,the+kingdom+1994,5
239657,mr.+baum+1997,3
385739,code+unknown+2000,3
512891,a+bay+of+blood+1971,4
42685,bag+of+bones+2011,2
63168,kill+bill+vol.+1+2003,5
351821,gone+girl+2014,4
541688,my+neighbor+totoro+1988,4
549944,star+wars+1977,5
181305,detention+2003,3
499087,summer+house+2013,4
509808,gestapos+last+orgy+1977,3
267688,akira+1988,3
584457,before+the+rain+1994,4
151242,american+history+x+1998,5
579992,kept+husbands+1931,3
428373,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,3
15621,terminator+salvation+2009,4
337337,highlander+1986,4
34144,the+thin+man+1934,4
580799,sixteen+candles+1984,4
399656,predators+2010,3
294611,andre+1994,3
602110,lady+and+the+tramp+1955,3
559798,watchmen+2009,4
494806,behind+the+screen+1916,3
363215,los+rollos+perdidos+de+pancho+villa+2003,4
447344,the+bitter+tears+of+petra+von+kant+1972,3
173933,antonio+gaud+1984,4
204356,harry+potter+and+the+chamber+of+secrets+2002,4
100250,four+flies+on+grey+velvet+1971,4
603654,lola+versus+2012,4
320449,icon+2005,4
366296,the+dark+knight+rises+2012,3
100128,monty+python+and+the+holy+grail+1975,5
598021,pp+le+moko+1937,5
105679,the+hustler+1961,5
371114,the+great+debaters+2007,4
468240,hen_+his+wife+1990,4
63419,the+adventures+of+sebastian+cole+1998,4
296968,mirror+mirror+2012,3
95559,saint+ralph+2004,3
67381,filth+2013,4
7711,fanatics+2012,3
594706,a+very+long+engagement+2004,4
515107,scooby-doo+wrestlemania+mystery+2014,3
475933,spirit+stallion+of+the+cimarron+2002,3
82728,on+the+run+2002,4
39384,nosferatu+1922,4
557289,sunshine+state+2002,4
221078,wimbledon+2004,4
145367,the+godfather+part+iii+1990,4
23222,ong-bak+the+thai+warrior+2003,3
22145,the+civil+war+1990,5
386671,despicable+me+2010,3
13235,inception+2010,4
257812,harry+potter+and+the+deathly+hallows+part+1+2010,4
632091,inception+2010,4
409197,carolina+2003,2
43554,copper+mountain+1983,4
645541,the+conformist+1970,5
331670,chill+2007,4
523632,living+will...+2011,4
545850,over+the+hedge+2006,3
252140,metal+brothers+2012,2
3522,the+fifth+element+1997,5
322004,dogtown+and+z-boys+2001,4
473303,mr.+klein+1976,4
82535,a+summer+place+1959,4
14675,the+memphis+belle+a+story+of+a+flying+fortress+1944,4
598503,the+mask+1994,4
339105,the+peacemaker+1997,4
430853,nightcrawler+2014,3
610911,how+to+train+your+dragon+2+2014,4
544086,the+visit+2000,5
263596,the+terminator+1984,3
201545,police+state+1987,3
473103,terminator+2+judgment+day+1991,4
547733,brain+drain+2009,3
230255,the+desperate+hours+1955,4
221996,the+land+before+time+x+the+great+longneck+migration+2003,3
3031,828+am+2010,3
580694,ponyo+2008,4
372010,take+the+trash+2008,4
166398,spread+2009,3
432239,the+iron+commissioner+1978,3
576325,poetry+2010,3
240890,insurgent+2015,1
9004,vice+versa+1988,3
283811,our+music+2004,4
408589,harry+potter+and+the+goblet+of+fire+2005,4
531050,the+proposition+2005,4
315374,baggage+claim+2013,3
297951,swimming+pool+2001,4
464267,kill+me+please+2010,3
265106,serpico+1973,5
498936,american+gun+2002,3
316105,pulp+fiction+1994,4
562300,hopscotch+1980,4
592077,the+disappearance+of+haruhi+suzumiya+2010,4
218922,the+shawshank+redemption+1994,5
310755,all+about+actresses+2009,4
61118,gold+of+rome+1961,3
524614,career+girls+1997,4
555083,the+hobbit+the+desolation+of+smaug+2013,2
461570,film+is+a+girl++a+gun+2009,4
62496,walle+2008,4
548941,ju-on+the+curse+2+2000,3
10122,nick+the+sting+1976,3
185522,star+wars+episode+ii+-+attack+of+the+clones+2002,3
492108,to+be+or+not+to+be+1942,5
51549,omega+doom+1996,4
546873,alphaville+1965,4
174181,eastwood+on+eastwood+1997,3
214074,life+is+all+you+get+1997,2
465592,the+cat+returns+2002,4
642607,ballet+shoes+2008,4
533235,pirates+of+the+caribbean+at+worlds+end+2007,3
220920,3+backyards+2010,3
161985,interstellar+2014,4
526567,trick+r+treat+2007,3
51008,electric+dreams+1984,2
22462,dirty+dancing+1987,3
513550,the+tortoise+and+the+hare+1935,4
81693,one+hundred+and+one+dalmatians+1961,4
579650,the+incredibles+2004,3
595737,elvis+and+anabelle+2007,3
572218,pride+and+prejudice+1940,4
546956,alcan+highway+2013,4
415164,god+grew+tired+of+us+2007,4
564920,the+great+match+2006,4
110220,tin+toy+1988,4
633072,the+long+kiss+goodnight+1996,3
73887,inception+2010,4
194177,kiev+frescoes+1966,3
592662,the+valley+of+the+bees+1968,3
132692,ichi+2008,3
228649,the+incredibles+2004,3
170211,sister+my+sister+1994,4
163576,guess+whos+coming+to+dinner+1967,5
162018,fight+club+1999,3
555406,idiocracy+2006,3
166171,corto+maltese+under+the+sign+of+capricorn+2002,4
65449,mondo+cane+1962,4
4891,beauty+and+the+beast+1991,4
451578,march+of+the+penguins+2005,4
169306,in+a+better+world+2010,5
529616,chhoti+si+baat+1975,4
162782,men+in+black+1997,4
190021,the+princess+and+the+frog+2009,5
402111,star+wars+1977,4
906,iron+man+2008,4
97885,secrets++lies+1996,4
167157,double+jeopardy+1999,2
619786,queen+christina+1933,2
526822,and+everything+is+going+fine+2010,3
255808,the+damned+united+2009,4
303503,sleepwalking+2008,3
439249,rosencrantz++guildenstern+are+dead+1991,3
384913,how+to+train+your+dragon+2+2014,4
363446,forks+over+knives+2011,4
623109,harry+potter+and+the+deathly+hallows+part+2+2011,5
2467,the+last+king+of+scotland+2006,4
545508,raiders+of+the+lost+ark+1981,5
148817,gideons+army+2013,4
648448,the+princess+and+the+frog+2009,4
268909,ratatouille+2007,5
538022,aliens+1986,4
197316,the+body+2012,2
373497,oceans+eleven+2001,5
505606,american+kickboxer+2+1993,4
66739,future+by+design+2006,3
339214,whos+that+knocking+at+my+door+1967,3
429911,headshot+2011,4
545836,the+princess+diaries+2001,3
343131,the+equalizer+2014,3
558182,on+the+town+1949,3
258113,saving+private+ryan+1998,3
572849,resident+evil+afterlife+2010,3
482239,great+expectations+2012,3
20108,liar+liar+1997,4
12479,sunrise+a+song+of+two+humans+1927,4
615377,the+lord+of+the+rings+the+two+towers+2002,4
263091,the+last+kiss+2006,4
361802,mulan+1998,4
223150,teenage+mutant+ninja+turtles+2014,3
388726,race+for+your+life_+charlie+brown+1977,5
321581,quantum+of+solace+2008,4
507350,cries+and+whispers+1972,3
420161,blade+runner+1982,4
471414,the+damned+united+2009,4
313737,murder+over+new+york+1940,3
218565,blinky+2011,5
637030,akira+1988,5
73908,the+cruel+sea+1953,4
365342,american+gangster+2007,4
567935,west+of+memphis+2012,4
269574,mickey_+donald_+goofy+the+three+musketeers+2004,4
164696,jack++diane+2012,5
366787,a+night+to+remember+1958,3
358676,louie+bluie+1985,3
425301,harry+potter+and+the+deathly+hallows+part+2+2011,4
291241,2001+a+space+odyssey+1968,4
283154,the+handmaids+tale+1990,3
123507,the+informant+2009,5
647673,the+life+of+oharu+1952,4
365026,iron+man+3+2013,3
241694,the+betrayed+2008,3
292474,the+invisible+woman+1940,3
20493,raid+on+rommel+1971,3
470742,peter+pan+1953,4
281724,one+flew+over+the+cuckoos+nest+1975,3
240332,9to5+days+in+porn+2008,4
294540,children+of+the+corn+v+fields+of+terror+1998,5
429452,inside+deep+throat+2005,4
122084,peter+pan+1953,3
353069,the+face+of+love+2013,3
134717,james+dean+2001,4
29610,gone+girl+2014,4
111217,pierrepoint+the+last+hangman+2005,3
585294,heavens+fall+2006,2
408145,z+1969,4
429020,lovely+to+look+at+1952,4
106989,robots+2005,4
246319,sword+of+desperation+2010,5
435896,harvey+1950,4
282534,the+equalizer+2014,3
220182,chances+are+1989,3
61361,titanic+1997,3
394588,nanook+of+the+north+1922,4
502159,chicken+run+2000,4
455480,spirited+away+2001,4
291272,the+glenn+miller+story+1954,4
65790,wild+strawberries+1957,4
183180,farewell_+my+lovely+1975,4
326430,tercera+llamada+2013,4
366820,citizen+kane+1941,5
201262,the+ring+1927,2
489816,lady+oscar+1979,4
175738,the+fifth+element+1997,4
231680,99+homes+2014,4
218746,bunny+and+the+bull+2009,5
548071,the+good+heart+2009,4
136704,the+big+hangover+1950,3
586114,blade+runner+1982,4
368500,the+chumscrubber+2005,4
159879,e.t.+the+extra-terrestrial+1982,5
358065,brave+2012,4
496198,under+the+lighthouse+dancing+1997,3
546478,against+all+odds+1984,3
