user_id,movie_id,rate
100281,cosi+1996,3
569682,devils+diary+2007,4
335455,harry+potter+and+the+philosophers+stone+2001,4
2367,reservoir+dogs+1992,4
426347,sabrina+1954,2
448992,up+2009,5
508518,cyrus+2010,5
379833,cop+land+1997,2
237621,thor+the+dark+world+2013,4
325885,the+good_+the+bad+and+the+ugly+1966,4
72868,shaun+of+the+dead+2004,5
387680,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,4
400692,dobermann+1997,4
513767,the+mudge+boy+2003,3
145984,back+in+the+saddle+1941,3
68034,miss+zombie+2013,4
208627,waiting+for+guffman+1996,4
286842,violent+saturday+1955,2
526235,cover-up+1991,1
235686,ponyo+2008,5
172262,the+devils+double+2011,3
352001,the+incredibles+2004,4
362274,the+amazing+spider-man+2+2014,4
603491,the+pillow+book+1996,4
63181,dances+with+wolves+1990,3
588614,the+fixer+1968,3
235195,opposite+day+2009,3
576599,the+african+1983,3
492620,oxford+blues+1984,4
632150,facing+the+giants+2006,3
177471,the+big+heat+1953,4
434897,the+crowd+roars+1932,4
156138,rent-a-cat+2012,4
624106,seven+samurai+1954,5
532898,happy_+texas+1999,3
321825,grandmas+boy+1922,4
540658,kikis+delivery+service+1989,4
660611,penguins+of+madagascar+2014,4
358838,the+night+of+the+hunter+1955,3
595431,the+doctor+and+the+devils+1985,3
644589,man+facing+southeast+1986,5
307345,humanity+and+paper+balloons+1937,3
471997,nightmares+in+red_+white+and+blue+2009,4
357542,miracle+in+milan+1951,3
621384,clerks+ii+2006,3
520301,kill+1968,4
606361,dragon+crusaders+2011,4
603261,homesick+2005,3
523508,the+little+mermaid+1989,5
491611,the+mighty+1998,4
531790,castle+in+the+sky+1986,5
282399,senso+1954,5
217843,ong-bak+the+thai+warrior+2003,4
349872,the+garden+of+sinners+-+chapter+5+paradox+spiral+2008,3
152669,festival+express+2003,4
681071,diabolique+1955,4
22476,godzilla+final+wars+2004,3
125923,casino+jack+2010,3
16976,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
117377,hollywood+between+paranoia+and+sci-fi.+the+power+of+myth+2011,3
631076,mad+monster+party+1967,4
453387,the+spy+who+loved+me+1977,4
248154,the+girl+with+the+dragon+tattoo+2009,5
483578,inception+2010,4
648316,close+encounters+of+the+third+kind+1977,3
542751,the+protector+2005,4
614107,pirates+of+the+caribbean+the+curse+of+the+black+pearl+2003,5
416858,indiana+jones+and+the+temple+of+doom+1984,4
506191,alice+adams+1935,4
356992,the+conclave+2006,3
39807,bambi+1942,3
188990,scarface+1983,4
165885,the+gruffalos+child+2011,4
586137,i+start+counting+1970,4
651945,the+year+01+1973,3
475380,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
358,head+above+water+1996,3
127155,darknesslightdarkness+1989,4
527111,the+holiday+2006,3
722266,the+secret+policemans+other+ball+1982,4
19782,the+goonies+1985,4
677282,scarface+1983,5
255832,knight+without+armour+1937,4
165776,what+have+i+done+to+deserve+this+1984,4
297311,bionicle+mask+of+light+2003,3
700968,dreams+1990,4
110538,fierce+people+2005,3
222363,neath+the+arizona+skies+1934,3
250689,written+on+the+wind+1956,4
681601,harry+potter+and+the+philosophers+stone+2001,5
119261,harry+potter+and+the+chamber+of+secrets+2002,4
369602,aliens+1986,4
666082,walle+2008,4
686589,the+thief+of+bagdad+1940,3
205994,the+dark+knight+2008,5
495163,the+bread+and+alley+1970,2
658555,down+by+law+1986,4
458487,along+came+jones+1945,4
186001,oranges+2004,4
86581,frozen+2013,3
257115,iron+man+2008,4
49086,quatsch+und+die+nasenbrbande+2014,2
219135,on+the+rumba+river+2007,4
330437,todays+special+2009,4
209190,twin+falls+idaho+1999,3
71729,inglourious+basterds+2009,4
328790,four+friends+1981,4
468892,life+of+brian+1979,4
370683,the+woman+in+black+2012,3
130560,coraline+2009,3
142877,now+or+never+1921,4
272111,apocalypto+2006,5
207657,2001+a+space+odyssey+1968,4
204809,the+sacrifice+1986,5
539478,strawberries+in+the+supermarket+2003,3
205064,cain+and+mabel+1936,3
11999,the+anomaly+2014,3
659308,stand+by+me+1986,3
463644,stander+2003,4
36165,lake+mungo+2008,4
201877,one+flew+over+the+cuckoos+nest+1975,3
426704,don++the+chase+begins+again+2006,3
407000,memento+2000,5
24675,amu+2005,4
140169,sherlock+holmes+2010,5
91100,2019+after+the+fall+of+new+york+1983,3
708892,the+killer+inside+me+2010,3
522501,galaxy+quest+1999,4
563442,maleficent+2014,4
276433,tom+at+the+farm+2014,3
548191,the+lion+king+1994,3
558802,two+lovers+2008,4
257001,diary+of+a+shinjuku+thief+1969,3
499616,12+years+a+slave+2013,5
626780,eraser+1996,4
447293,a+fish+called+wanda+1988,4
137933,daughters+of+darkness+1971,4
579998,the+band+wagon+1953,4
80574,yamla+pagla+deewana+2+2013,4
560295,the+incredible+hulk+2008,2
415334,snowpiercer+2013,4
138442,camp+hell+2010,3
197783,the+pink+panther+strikes+again+1976,3
265787,life+back+then+2011,3
94583,food+matters+2010,4
552197,nausica+of+the+valley+of+the+wind+1984,4
378967,three+faces+east+1930,3
212045,night+of+the+demon+1957,3
63256,empire+of+passion+1978,3
300189,inception+2010,4
337202,kill+bill+vol.+1+2003,5
296286,religulous+2008,4
405156,the+king+and+the+mockingbird+1980,4
93740,heaven+and+earth+1990,4
155788,backfire+1950,5
713208,harakiri+1919,4
631885,dumbo+1941,4
631460,sweet+and+lowdown+1999,4
235001,the+pyx+1973,3
483702,patton+oswalt+tragedy+plus+comedy+equals+time+2014,4
529234,inception+2010,5
143257,the+winslow+boy+1948,4
166408,miami+vice+2006,2
696565,bridge+to+terabithia+2007,4
569125,the+tv+set+2006,4
565494,we+all+loved+each+other+so+much+1974,3
515130,gett+the+trial+of+viviane+amsalem+2014,3
129844,heat+1972,3
487735,fight+club+1999,5
570783,the+executor+1981,4
618718,tucker+and+dale+vs+evil+2010,4
227652,darker+than+night+2014,2
696382,battling+butler+1926,2
474294,seven+minutes+2009,4
706234,what+if...+2010,4
631007,sallah+1964,4
710623,12+angry+men+1957,5
332569,the+ghost+and+the+darkness+1996,4
361495,frankenstein+1931,4
157556,a+matter+of+size+2009,3
150861,vice+squad+1953,3
2493,interview+with+the+vampire+1994,3
451060,once+a+thief+1991,2
718031,star+wars+1977,5
409591,10+things+i+hate+about+you+1999,3
95277,back+to+the+future+1985,4
369616,searching+for+bobby+fischer+1993,3
652062,the+captains+paradise+1953,3
248138,the+hunt+2012,4
73898,elina+as+if+i+wasnt+there+2003,4
466420,spirited+away+2001,5
321272,miss+violence+2013,3
5251,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,4
607146,gods+and+generals+2003,3
282942,all+that+heaven+allows+1955,4
318500,sleeping+beauty+1959,4
437782,cape+fear+1962,5
376253,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,4
209610,farscape+the+peacekeeper+wars+2004,3
186888,spanish+affair+2014,2
635218,ping+pong+2012,3
585878,shark+1969,4
130163,whistling+in+dixie+1942,4
287912,ponette+1996,4
612028,the+princess+diaries+2+royal+engagement+2004,3
541404,blind+chance+1987,4
649784,clear+and+present+danger+1994,4
168407,october+sky+1999,3
352563,interstellar+2014,4
109919,the+woman+next+door+1981,4
365450,seven+invisible+men+2005,2
11166,toy+story+1995,4
675386,lover+come+back+1961,5
689776,no+one+writes+to+the+colonel+1999,3
94842,earth+2007,3
308804,bey+yaar+2014,4
422275,harry+potter+and+the+deathly+hallows+part+1+2010,4
641260,the+inglorious+bastards+1978,4
393774,you+kill+me+2007,3
600776,godzilla+against+mechagodzilla+2002,4
420610,dirty+dancing+1987,5
410244,deep+blue+sea+1999,3
661268,broken+embraces+2009,4
350801,close+encounters+of+the+third+kind+1977,3
565344,the+firemens+ball+1967,4
246071,tokyo+olympiad+1965,5
524471,the+body+snatcher+1945,3
284398,class+of+1999+1990,4
578758,the+man+in+the+iron+mask+1998,4
97510,tasting+menu+2013,3
325114,city+of+joy+1992,3
598125,saint+joan+1957,3
380429,girls+just+want+to+have+fun+1985,4
54529,the+jungle+book+1967,4
461917,only+daughter+2013,4
130945,sweet+november+2001,3
49073,mr.+beans+holiday+2007,3
148046,people+on+sunday+1930,3
559048,avatar+2009,4
406809,tart+2001,3
526616,beauty+and+the+beast+1991,3
479864,elena+2011,3
402684,old+dogs+2009,2
98531,the+more+the+merrier+1943,3
131505,harry+potter+and+the+deathly+hallows+part+1+2010,3
235454,harry+potter+and+the+philosophers+stone+2001,4
526671,the+shining+1980,3
101466,dead+snow+2+red+vs.+dead+2014,2
217295,youll+find+out+1940,4
120700,a+wednesday+2008,4
447412,spirited+away+2001,5
47286,merry+christmas_+mr.+lawrence+1983,4
656424,queen+margot+1994,3
676459,the+brats+2013,3
289565,les+biches+1968,5
465037,k-19+the+widowmaker+2002,3
377580,drive+angry+2011,3
146949,hangmans+house+1928,3
682723,the+legend+i+1993,4
130037,pippi+in+the+south+seas+1970,4
210609,the+secret+of+the+grain+2007,4
390333,noi+the+albino+2003,4
10334,small+change+1976,4
33336,inglourious+basterds+2009,4
8750,piter+fm+2006,4
679824,die+hard+1988,4
86061,the+marriage+of+maria+braun+1979,3
153352,frozen+2013,3
13864,amazon+jack+3+jungo+goes+bananas+2007,4
714168,charlie+chan+in+honolulu+1938,4
332783,place+without+limits+1978,3
536372,up+2009,4
311956,beauty+and+the+beast+the+enchanted+christmas+1997,4
147880,chicken+run+2000,4
279071,hunting+and+gathering+2007,3
588716,vision++from+the+life+of+hildegard+von+bingen+2009,3
287060,the+nude+bomb+1980,2
50432,monsters_+inc.+2001,4
166572,meet+the+applegates+1991,4
711956,happythankyoumoreplease+2010,3
438404,quality+street+1937,4
117888,alexandras+project+2003,3
213337,slc+punk+1998,3
357529,the+last+truck+closing+of+a+gm+plant+2009,4
428890,star+wars+1977,4
666472,black+hawk+down+2001,3
297926,cold+sweat+1970,4
504604,mud+2013,4
92235,angel+heart+1987,5
538742,the+long+weekend+2005,4
443560,spring+forward+1999,5
7753,princess+mononoke+1997,3
380420,bleak+moments+1971,4
81103,monogamy+2010,4
588281,free+radicals+a+history+of+experimental+film+2012,4
301123,mother+of+mine+2005,4
630107,godzilla+vs.+mothra+1992,4
162145,harry+potter+and+the+goblet+of+fire+2005,4
267271,pure+2002,5
688624,ali+2001,3
372669,sugar+2009,4
41498,zulu+2013,4
261951,the+warrior+and+the+sorceress+1984,3
640804,bloodrayne+the+third+reich+2010,4
243640,interview+with+the+vampire+1994,3
483011,the+shawshank+redemption+1994,5
362458,forbidden+planet+1956,4
56078,how+to+train+your+dragon+2+2014,3
94465,the+mummy+returns+2001,2
92267,un+chien+andalou+1929,4
182663,temple+grandin+2010,4
17649,3+women+1977,4
247703,happy+accidents+2000,3
369710,love+simple+2009,4
329764,the+magnificent+ambersons+1942,5
498129,electric+dreams+1984,5
698937,the+3+worlds+of+gulliver+1960,4
198361,one+flew+over+the+cuckoos+nest+1975,5
73009,days+of+wine+and+roses+1962,4
243414,brave+2012,4
189455,the+lost+thing+2010,4
427043,someone+i+loved+2009,4
163582,the+glass+key+1942,4
215344,run+for+cover+1955,4
113998,walle+2008,4
557256,snow+white+and+the+seven+dwarfs+1937,4
384719,the+visit+1964,4
536587,tere+bin+laden+2010,4
633543,asexual+2011,3
387179,justice+league+the+flashpoint+paradox+2013,4
103664,border+run+2012,4
197736,stories+of+lost+souls+2004,4
628369,sixteen+candles+1984,4
618075,on+her+majestys+secret+service+1969,5
708956,dial+m+for+murder+1954,4
550369,blood+diamond+2006,5
116471,blood+ties+2013,3
621743,vice+2015,2
50307,siberian+education+2013,4
235305,shoot+to+kill+1988,3
278836,code+46+2003,4
652069,harry+potter+and+the+deathly+hallows+part+2+2011,4
646412,cinema+verite+2011,4
640837,enemies+closer+2013,4
115523,django+unchained+2012,4
167629,the+snowman+1982,4
560444,blade+runner+1982,3
334739,smell+of+camphor_+fragrance+of+jasmine+2000,3
211367,i+love+sarah+jane+2008,4
69454,the+fox+and+the+hare+1973,4
438797,the+good_+the+bad+and+the+ugly+1966,5
630647,the+jazz+singer+1980,2
545171,monsters_+inc.+2001,4
593174,the+adventures+of+ichabod+and+mr.+toad+1949,3
155264,easy+riders_+raging+bulls+2003,4
502994,moolaad+2004,4
228439,my+bloody+valentine+2009,1
33802,to+grandmothers+house+we+go+1992,4
552460,the+house+i+live+in+2012,4
593441,threads+of+destiny+2014,4
617224,a+tale+of+two+sisters+2003,3
185082,brave+2012,4
481661,sixteen+candles+1984,4
180563,the+red+tent+1969,3
512968,toy+story+3+2010,3
51782,change+of+address+2006,3
674256,walkabout+1971,4
124616,now+you+see+me+2013,5
217506,constantine+2005,4
263925,our+idiot+brother+2011,3
708628,interstellar+2014,5
242249,the+51st+state+2001,3
712932,how+to+train+your+dragon+2+2014,3
202812,walle+2008,3
68095,michael+clayton+2007,3
72848,harry+potter+and+the+half-blood+prince+2009,3
428149,forbidden+planet+1956,3
469092,the+purge+anarchy+2014,4
594951,london+river+2009,4
561910,the+dark+knight+2008,5
75495,the+treasure+of+the+sierra+madre+1948,5
8682,beau+geste+1939,5
618747,knock+on+wood+1981,3
559693,mad+detective+2007,3
430921,the+harry+hill+movie+2013,4
69341,whos+singin+over+there+1980,3
125727,seven+samurai+1954,4
92264,taxi+for+tobruk+1961,4
115401,night+of+the+running+man+1995,4
290948,suburbia+1984,3
456426,everyones+hero+2006,3
570811,cave+of+forgotten+dreams+2010,5
577891,the+witch+who+came+from+the+sea+1976,4
647010,judgment+in+berlin+1988,3
577093,slither+2006,4
258432,the+man+who+knew+too+much+1956,3
151281,dont+look+back+1967,4
586811,yi+yi+2000,4
495952,bolt+2008,2
500474,a+tree+grows+in+brooklyn+1945,3
298680,the+crossing+guard+1995,2
409266,an+actors+revenge+1963,3
39476,resurrecting+the+street+walker+2009,3
505576,nicholas+on+holiday+2014,3
351840,seven+samurai+1954,4
469379,tough+enough+2006,4
42987,inception+2010,4
264288,7th+cavalry+1956,3
677816,speedway+1929,3
281416,the+broken+circle+breakdown+2012,4
690228,korso+2014,4
553185,5th+day+of+peace+1970,5
718544,ring+of+bright+water+1969,3
401621,house+of+angels+1992,3
185065,charlie+and+the+chocolate+factory+2005,3
129867,constantine+2005,4
31352,in+search+of+a+midnight+kiss+2007,4
50481,the+private+life+of+sherlock+holmes+1970,2
227340,the+shining+1980,5
164456,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
452361,interstellar+2014,3
94618,underworld+u.s.a.+1961,4
189346,the+chronicles+of+narnia+the+lion_+the+witch+and+the+wardrobe+2005,3
692948,the+road+1982,4
604397,the+shawshank+redemption+1994,5
532113,the+eiger+sanction+1975,2
288819,the+shawshank+redemption+1994,5
299575,a+late+quartet+2012,5
116214,lge+dor+1930,5
156088,i.q.+1994,4
626811,my+geisha+1962,5
225402,a+grand+day+out+1990,3
597350,the+mattei+affair+1972,3
252865,little+manhattan+2005,3
219086,the+cat+returns+2002,3
69238,castle+in+the+sky+1986,4
347706,kitchen+in+paris+2014,4
138069,who+is+harry+nilsson+and+why+is+everybody+talkin+about+him+2010,4
360641,cold+water+1994,4
402942,samurai+rebellion+1967,4
254505,ridicule+1996,3
470440,the+cat+returns+2002,3
488941,snow+queen+2002,2
689277,the+shawshank+redemption+1994,5
83669,the+godfather+1972,4
226449,dumbo+1941,4
240626,ratatouille+2007,4
233793,the+hill+1965,3
205801,ulysses+1954,4
481482,bounce+2000,3
370023,jew+sss+1934,4
92892,dragonheart+1996,5
205646,what+happened_+miss+simone+2015,4
90741,blindman+1971,3
524325,white+mane+1953,4
362451,the+hot+rock+1972,4
693791,forever+2006,4
481882,back+to+the+future+1985,5
380949,the+barber+of+siberia+1998,4
124064,like+father_+like+son+2013,4
107256,terminator+2+judgment+day+1991,5
246385,hereafter+2010,4
412442,the+reluctant+debutante+1958,3
495314,a+demon+in+my+view+1991,3
105077,last+stand+at+saber+river+1997,4
370042,claires+knee+1970,5
184099,the+secret+of+dr.+kildare+1939,3
664386,tokyo+sonata+2008,3
331834,better+housekeeping+2000,3
119137,harry+potter+and+the+philosophers+stone+2001,4
689361,state+of+play+2009,3
606938,elena+and+her+men+1956,3
31425,the+dark+knight+2008,4
663339,viva+zapata+1952,5
513276,tribute+1980,4
24160,terms+and+conditions+may+apply+2013,4
583095,the+spanish+earth+1937,4
561367,the+meaning+of+life+1983,3
361849,gone+girl+2014,4
71189,the+dancer+upstairs+2002,3
403177,destiny+in+space+1994,4
472562,religulous+2008,4
223985,the+night+of+the+shooting+stars+1982,4
335745,the+lord+of+the+rings+the+two+towers+2002,2
437901,never+again+2002,4
62901,gaslight+1944,2
114924,high+society+1956,3
494261,edison+2005,4
404531,the+maze+runner+2014,4
5495,open+grave+2013,3
427005,romanzo+criminale+2005,3
32883,daylight+2011,3
675605,the+band+wagon+1953,5
359323,payback+1999,4
84293,witness+for+the+prosecution+1957,4
153812,calendar+1993,4
289176,breaking+the+maya+code+2008,4
484478,a+pool+without+water+1982,4
222603,decoys+2+alien+seduction+2007,3
304935,too+big+to+fail+2011,3
102516,a+man+called+peter+1955,3
573945,lethal+weapon+1987,4
89701,drugstore+cowboy+1989,4
210109,exists+2014,3
296429,lakeboat+2000,3
595064,wuthering+heights+1939,4
487812,seven+samurai+1954,3
520631,the+lord+of+the+rings+the+fellowship+of+the+ring+2001,5
425807,the+lorax+2012,4
410240,frozen+2013,4
393285,the+good_+the+bad+and+the+ugly+1966,4
202572,nowhere+boy+2009,4
92705,whisper+of+the+heart+1995,4
721564,father+of+the+bride+1991,5
415892,germinal+1993,4
332489,the+hitchhikers+guide+to+the+galaxy+2005,4
638530,bernard+and+doris+2006,4
465134,femme+fatale+2002,3
209084,lenny+1974,4
27732,the+baby+maker+1970,3
425231,romeo+is+bleeding+1993,4
42590,the+imitation+game+2014,4
399082,forrest+gump+1994,3
406849,the+grand+budapest+hotel+2014,5
241723,howls+moving+castle+2004,5
567110,casino+royale+2006,4
609865,phoebe+in+wonderland+2008,4
705713,the+maiden+heist+2009,3
273810,the+inner+life+of+martin+frost+2007,4
592778,captive+1998,3
638483,the+avengers+2012,4
259857,train+2008,3
390175,film+is+a+girl++a+gun+2009,3
105173,zapped+again+1990,4
38947,mezzo+forte+2000,3
690474,bad+words+2013,4
678624,true+grit+1969,4
9953,forbidden+planet+1956,3
706807,crimes+of+fashion+2004,2
285323,a+short+film+about+killing+1989,4
598774,the+great+caruso+1951,3
71499,star+wars+episode+iii+-+revenge+of+the+sith+2005,3
449422,maniac+cop+1988,4
374992,bounce+behind+the+velvet+rope+2001,3
444457,nausica+of+the+valley+of+the+wind+1984,4
